iLinea,iIdproducto,dCantidad
1,4,20.0000
2,5,20.0000
3,7,20.0000
4,8,10.0000
5,9,10.0000
6,10,0.0000
7,11,1.0000
8,12,0.0000
9,13,12.0000
10,14,1.0000
11,15,1.0000
12,16,11.0000
13,17,2.0000
14,18,10.0000
15,19,1.0000
16,20,0.0000
17,21,10.0000
18,22,0.0000
19,23,18.0000
20,24,5.0000
21,25,6.0000
22,26,1.0000
23,27,0.0000
24,28,10.0000
25,29,10.0000
26,30,10.0000
27,31,10.0000
28,32,4.0000
29,33,5.0000
30,34,1.0000
31,35,6.0000
32,36,8.0000
33,37,6.0000
34,38,8.0000
35,39,6.0000
36,40,8.0000
37,41,8.0000
38,42,8.0000
39,43,6.0000
40,44,8.0000
41,45,8.0000
42,46,8.0000
43,47,8.0000
44,48,8.0000
45,49,8.0000
46,50,6.0000
47,51,8.0000
48,52,8.0000
49,53,6.0000
50,54,8.0000
51,55,8.0000
52,56,6.0000
53,57,4.0000
54,58,6.0000
55,59,1.0000
56,60,8.0000
57,61,6.0000
58,62,8.0000
59,63,8.0000
60,64,6.0000
61,65,6.0000
62,66,8.0000
63,67,8.0000
64,68,8.0000
65,69,8.0000
66,70,10.0000
67,71,0.0000
68,72,1.0000
69,73,0.0000
70,74,0.0000
71,75,2.0000
72,76,1.0000
73,77,6.0000
74,78,0.0000
75,79,0.0000
76,80,0.0000
77,81,0.0000
78,82,10.0000
79,83,6.0000
80,84,1.0000
81,85,5.0000
82,86,6.0000
83,111,1.0000
84,514,10.0000
85,515,7.0000
86,516,20.0000
87,520,25.0000
88,521,13.0000
89,522,20.0000
90,523,9.0000
91,524,4.0000
92,525,6.0000
93,526,1.0000
94,527,0.0000
95,540,1.0000
96,543,8.0000
97,546,8.0000
98,547,6.0000
99,566,10.0000
100,567,4.0000
101,569,3.0000
102,570,3.0000
103,588,10.0000
104,589,10.0000
105,590,5.0000
106,591,7.0000
107,87,12.0000
108,88,13.0000
109,89,13.0000
110,90,3.0000
111,91,5.0000
112,92,5.0000
113,93,5.0000
114,94,7.0000
115,95,1.0000
116,96,6.0000
117,97,4.0000
118,98,7.0000
119,99,2.0000
120,100,2.0000
121,101,1.0000
122,102,0.0000
123,103,2.0000
124,104,2.0000
125,105,2.0000
126,106,2.0000
127,107,1.0000
128,108,1.0000
129,109,0.0000
130,110,8.0000
131,112,12.0000
132,113,7.0000
133,114,10.0000
134,115,17.0000
135,116,18.0000
136,117,8.0000
137,118,5.0000
138,119,13.0000
139,120,2.0000
140,121,2.0000
141,122,6.0000
142,123,3.0000
143,124,5.0000
144,125,1.0000
145,126,2.0000
146,127,2.0000
147,128,41.0000
148,129,18.0000
149,130,7.0000
150,131,6.0000
151,132,6.0000
152,133,0.0000
153,134,6.0000
154,135,0.0000
155,136,0.0000
156,137,17.0000
157,138,5.0000
158,139,1.0000
159,140,1.0000
160,141,1.0000
161,142,0.0000
162,143,0.0000
163,144,2.0000
164,145,0.0000
165,146,0.0000
166,147,0.0000
167,148,0.0000
168,149,0.0000
169,150,0.0000
170,151,2.0000
171,152,0.0000
172,153,0.0000
173,154,0.0000
174,155,0.0000
175,156,0.0000
176,157,0.0000
177,158,0.0000
178,159,0.0000
179,160,0.0000
180,161,0.0000
181,162,2.0000
182,163,1.0000
183,164,0.0000
184,165,3.0000
185,166,3.0000
186,167,12.0000
187,168,3.0000
188,169,1.0000
189,170,1.0000
190,171,1.0000
191,498,0.0000
192,549,1.0000
193,550,1.0000
194,574,1.0000
195,592,7.0000
196,593,2.0000
197,594,2.0000
198,595,2.0000
199,596,3.0000
200,597,6.0000
201,598,6.0000
202,599,6.0000
203,600,6.0000
204,601,1.0000
205,602,5.0000
206,603,1.0000
207,604,1.0000
208,605,2.0000
209,606,2.0000
210,607,2.0000
211,608,2.0000
212,172,8.0000
213,173,0.0000
214,174,0.0000
215,175,1.0000
216,176,0.0000
217,177,4.0000
218,178,1.0000
219,179,0.0000
220,180,2.0000
221,181,1.0000
222,182,3.0000
223,183,1.0000
224,184,3.0000
225,185,1.0000
226,186,2.0000
227,187,2.0000
228,188,0.0000
229,189,2.0000
230,190,0.0000
231,191,1.0000
232,192,1.0000
233,193,2.0000
234,194,1.0000
235,195,5.0000
236,196,6.0000
237,197,1.0000
238,198,1.0000
239,199,1.0000
240,200,0.0000
241,201,1.0000
242,202,3.0000
243,203,9.0000
244,204,5.0000
245,205,12.0000
246,206,35.0000
247,207,1.0000
248,208,1.0000
249,209,2.0000
250,210,2.0000
251,211,2.0000
252,212,40.0000
253,213,0.0000
254,214,8.0000
255,215,10.0000
256,216,10.0000
257,217,10.0000
258,218,5.0000
259,219,1.0000
260,220,1.0000
261,221,0.0000
262,222,204.0000
263,223,1.0000
264,224,10.0000
265,225,96.0000
266,480,11.0000
267,481,10.0000
268,482,1.0000
269,499,0.0000
270,504,1.0000
271,508,0.0000
272,509,0.0000
273,510,0.0000
274,511,1.0000
275,512,2.0000
276,513,1.0000
277,517,0.0000
278,518,2.0000
279,519,3.0000
280,528,2.0000
281,529,1.0000
282,530,0.0000
283,531,1.0000
284,533,0.0000
285,537,2.0000
286,541,0.0000
287,542,12.0000
288,551,1.0000
289,552,1.0000
290,609,1.0000
291,610,2.0000
292,611,50.0000
293,612,1.0000
294,613,1.0000
295,226,1.0000
296,227,2.0000
297,228,1.0000
298,229,2.0000
299,230,29.0000
300,231,24.0000
301,232,1.0000
302,233,2.0000
303,500,9.0000
304,532,2.0000
305,539,3.0000
306,568,2.0000
307,614,20.0000
308,234,913.0000
309,235,790.0000
310,236,1.0000
311,237,4.0000
312,238,7.0000
313,239,10.0000
314,240,80.0000
315,241,0.0000
316,242,3.0000
317,243,0.0000
318,244,52.0000
319,245,39.0000
320,246,56.0000
321,247,0.0000
322,248,86.0000
323,249,19.0000
324,250,26.0000
325,251,16.0000
326,252,32.0000
327,253,5.0000
328,254,41.0000
329,255,7800.0000
330,256,9600.0000
331,257,0.0000
332,258,11600.0000
333,259,1.0000
334,260,0.5000
335,261,6.0000
336,262,5.0000
337,263,4.0000
338,264,2.0000
339,265,10.0000
340,266,58.0000
341,267,3.0000
342,268,1.0000
343,269,2.0000
344,270,3.0000
345,271,3.0000
346,272,380.0000
347,273,2.0000
348,274,1.0000
349,275,5.0000
350,276,1.0000
351,277,4.0000
352,278,125.0000
353,279,10.0000
354,280,1.0000
355,281,200.0000
356,282,8.0000
357,283,2.0000
358,284,2.0000
359,285,3.0000
360,286,4.0000
361,287,39.0000
362,288,30.0000
363,289,5.0000
364,290,3.0000
365,291,1.0000
366,292,3.0000
367,293,3.0000
368,294,1.0000
369,295,2.0000
370,296,0.0000
371,297,0.0000
372,298,0.0000
373,299,0.0000
374,300,2.0000
375,301,2.0000
376,302,1.0000
377,303,0.0000
378,304,8.0000
379,305,13.0000
380,306,3.0000
381,307,2.0000
382,308,0.0000
383,309,1.0000
384,310,1.0000
385,311,1.0000
386,487,0.0000
387,538,18.0000
388,585,3.0000
389,615,2.0000
390,616,100.0000
391,617,4.0000
392,618,4.0000
393,619,6.0000
394,620,3.0000
395,621,2.0000
396,622,1.0000
397,623,5.0000
398,624,5.0000
399,625,2.0000
400,626,2.0000
401,627,1.0000
402,628,4.0000
403,629,4.0000
404,630,3.0000
405,631,1.0000
406,632,1.0000
407,633,2.0000
408,634,1.0000
409,635,4.0000
410,636,1.0000
411,637,1.0000
412,2,0.0000
413,6,9.0000
414,312,3.0000
415,313,1.0000
416,314,1.0000
417,315,4.0000
418,316,5.0000
419,317,1.0000
420,318,12.0000
421,319,0.0000
422,320,5.0000
423,321,0.0000
424,322,0.0000
425,323,5.0000
426,324,1.0000
427,325,5.0000
428,326,0.0000
429,327,5.0000
430,328,2.0000
431,329,2.0000
432,330,36.0000
433,331,12.0000
434,332,0.0000
435,333,1.0000
436,334,4.0000
437,335,1.0000
438,336,1.0000
439,337,1.0000
440,338,13.0000
441,339,5.0000
442,340,0.0000
443,341,10.0000
444,342,5.0000
445,343,7.0000
446,344,4.0000
447,345,4.0000
448,346,5.0000
449,347,1.0000
450,348,1.0000
451,349,2.0000
452,350,3.0000
453,351,18.0000
454,352,9.0000
455,353,0.0000
456,478,0.0000
457,479,0.0000
458,483,0.0000
459,505,0.0000
460,534,1.0000
461,535,3.0000
462,536,3.0000
463,575,10.0000
464,576,4.0000
465,577,0.0000
466,578,6.0000
467,579,0.0000
468,580,0.0000
469,581,0.0000
470,582,3.0000
471,586,0.0000
472,3,1.0000
473,354,2.0000
474,355,0.0000
475,356,3.0000
476,357,1.0000
477,358,1.0000
478,359,0.0000
479,360,3.0000
480,361,3.0000
481,362,23.0000
482,363,3.0000
483,364,1.0000
484,365,2.0000
485,366,7.0000
486,367,1.0000
487,368,4.0000
488,369,300.0000
489,370,700.0000
490,371,34.0000
491,372,14.0000
492,373,20.0000
493,374,2.0000
494,375,1.0000
495,376,64.0000
496,377,35.0000
497,378,21.0000
498,379,2.0000
499,380,4.0000
500,381,1.0000
501,382,2.0000
502,383,2.0000
503,384,1.0000
504,385,2.0000
505,386,0.0000
506,387,3.0000
507,388,500.0000
508,389,1.0000
509,390,100.0000
510,391,91.0000
511,392,650.0000
512,393,2.0000
513,394,11.0000
514,395,1.0000
515,396,100.0000
516,397,50.0000
517,398,100.0000
518,488,5.0000
519,489,4.0000
520,490,4.0000
521,491,1.0000
522,492,2.0000
523,493,2.0000
524,494,15.0000
525,495,86.0000
526,496,8.0000
527,497,3.0000
528,501,0.0000
529,502,1.0000
530,503,5.0000
531,548,1.0000
532,553,0.0000
533,554,0.0000
534,555,1.0000
535,556,1.0000
536,557,1.0000
537,558,1.0000
538,559,3.0000
539,560,0.0000
540,561,0.0000
541,562,1.0000
542,563,2.0000
543,564,1.0000
544,587,1.0000
545,638,2.0000
546,639,1.0000
547,640,2.0000
548,399,0.0000
549,400,1.0000
550,401,1.0000
551,402,2.0000
552,403,1.0000
553,404,1.0000
554,405,3.0000
555,406,1.0000
556,407,7.0000
557,408,3.0000
558,409,2.0000
559,410,2.0000
560,411,1.0000
561,412,1.0000
562,413,3.0000
563,414,1.0000
564,415,1.0000
565,416,6.0000
566,417,15.0000
567,418,5.0000
568,419,1.0000
569,420,3.0000
570,421,1.0000
571,422,1.0000
572,423,1.0000
573,424,1.0000
574,425,10.0000
575,426,1.0000
576,427,1.0000
577,506,3.0000
578,507,2.0000
579,565,0.0000
580,571,4.0000
581,572,1.0000
582,573,2.0000
583,583,0.0000
584,584,2.0000
585,428,0.0000
586,429,1.0000
587,486,0.0000
588,544,1.0000
589,641,1.0000
590,430,2.0000
591,431,1.0000
592,432,1.0000
593,433,0.0000
594,434,2.0000
595,435,0.0000
596,484,0.0000
597,485,1.0000
598,545,3.0000
599,642,2.0000
600,643,1.0000
601,644,1.0000
602,436,2.0000
603,437,3.0000
604,438,1.0000
605,439,35.0000
606,440,7.0000
607,645,3.0000
608,646,11.0000
609,647,10.0000
610,648,10.0000
611,441,2.0000
612,442,4.0000
613,443,0.0000
614,444,0.0000
615,445,0.0000
616,446,0.0000
617,447,3.0000
618,448,1.0000
619,449,12.0000
620,450,14.0000
621,451,4.0000
622,452,20.0000
623,453,3.0000
624,454,4.0000
625,455,6.0000
626,456,1.0000
627,457,1.0000
628,458,0.0000
629,459,0.0000
630,460,4.0000
631,461,10.0000
632,462,3.0000
633,463,2.0000
634,464,1.0000
635,465,2.0000
636,466,2.0000
637,467,8.0000
638,468,3.0000
639,469,10.0000
640,470,7.0000
641,471,4.0000
642,472,37.0000
643,473,2.0000
644,474,2.0000
645,475,1.0000
646,476,0.0000
647,477,1.0000
648,649,3.0000
649,650,3.0000
650,651,1.0000
651,1,20.0000
652,4,20.0000
653,5,20.0000
654,7,20.0000
655,8,10.0000
656,9,10.0000
657,10,0.0000
658,11,1.0000
659,12,0.0000
660,13,12.0000
661,14,1.0000
662,15,1.0000
663,16,11.0000
664,17,2.0000
665,18,10.0000
666,19,1.0000
667,20,0.0000
668,21,10.0000
669,22,0.0000
670,23,18.0000
671,24,5.0000
672,25,6.0000
673,26,1.0000
674,27,0.0000
675,28,10.0000
676,29,10.0000
677,30,10.0000
678,31,10.0000
679,32,4.0000
680,33,5.0000
681,34,1.0000
682,35,6.0000
683,36,8.0000
684,37,6.0000
685,38,8.0000
686,39,6.0000
687,40,8.0000
688,41,8.0000
689,42,8.0000
690,43,6.0000
691,44,8.0000
692,45,8.0000
693,46,8.0000
694,47,8.0000
695,48,8.0000
696,49,8.0000
697,50,6.0000
698,51,8.0000
699,52,8.0000
700,53,6.0000
701,54,8.0000
702,55,8.0000
703,56,6.0000
704,57,4.0000
705,58,6.0000
706,59,1.0000
707,60,8.0000
708,61,6.0000
709,62,8.0000
710,63,8.0000
711,64,6.0000
712,65,6.0000
713,66,8.0000
714,67,8.0000
715,68,8.0000
716,69,8.0000
717,70,10.0000
718,71,0.0000
719,72,1.0000
720,73,0.0000
721,74,0.0000
722,75,2.0000
723,76,1.0000
724,77,6.0000
725,78,0.0000
726,79,0.0000
727,80,0.0000
728,81,0.0000
729,82,10.0000
730,83,6.0000
731,84,1.0000
732,85,5.0000
733,86,6.0000
734,111,1.0000
735,514,10.0000
736,515,7.0000
737,516,20.0000
738,520,25.0000
739,521,13.0000
740,522,20.0000
741,523,9.0000
742,524,4.0000
743,525,6.0000
744,526,1.0000
745,527,0.0000
746,540,1.0000
747,543,8.0000
748,546,8.0000
749,547,6.0000
750,566,10.0000
751,567,4.0000
752,569,3.0000
753,570,3.0000
754,588,10.0000
755,589,10.0000
756,590,5.0000
757,591,7.0000
758,87,12.0000
759,88,13.0000
760,89,13.0000
761,90,3.0000
762,91,5.0000
763,92,5.0000
764,93,5.0000
765,94,7.0000
766,95,1.0000
767,96,6.0000
768,97,4.0000
769,98,7.0000
770,99,2.0000
771,100,2.0000
772,101,1.0000
773,102,0.0000
774,103,2.0000
775,104,2.0000
776,105,2.0000
777,106,2.0000
778,107,1.0000
779,108,1.0000
780,109,0.0000
781,110,8.0000
782,112,12.0000
783,113,7.0000
784,114,10.0000
785,115,17.0000
786,116,18.0000
787,117,8.0000
788,118,5.0000
789,119,13.0000
790,120,2.0000
791,121,2.0000
792,122,6.0000
793,123,3.0000
794,124,5.0000
795,125,1.0000
796,126,2.0000
797,127,2.0000
798,128,41.0000
799,129,18.0000
800,130,7.0000
801,131,6.0000
802,132,6.0000
803,133,0.0000
804,134,6.0000
805,135,0.0000
806,136,0.0000
807,137,17.0000
808,138,5.0000
809,139,1.0000
810,140,1.0000
811,141,1.0000
812,142,0.0000
813,143,0.0000
814,144,2.0000
815,145,0.0000
816,146,0.0000
817,147,0.0000
818,148,0.0000
819,149,0.0000
820,150,0.0000
821,151,2.0000
822,152,0.0000
823,153,0.0000
824,154,0.0000
825,155,0.0000
826,156,0.0000
827,157,0.0000
828,158,0.0000
829,159,0.0000
830,160,0.0000
831,161,0.0000
832,162,2.0000
833,163,1.0000
834,164,0.0000
835,165,3.0000
836,166,3.0000
837,167,12.0000
838,168,3.0000
839,169,1.0000
840,170,1.0000
841,171,1.0000
842,498,0.0000
843,549,1.0000
844,550,1.0000
845,574,1.0000
846,592,7.0000
847,593,2.0000
848,594,2.0000
849,595,2.0000
850,596,3.0000
851,597,6.0000
852,598,6.0000
853,599,6.0000
854,600,6.0000
855,601,1.0000
856,602,5.0000
857,603,1.0000
858,604,1.0000
859,605,2.0000
860,606,2.0000
861,607,2.0000
862,608,2.0000
863,172,8.0000
864,173,0.0000
865,174,0.0000
866,175,1.0000
867,176,0.0000
868,177,4.0000
869,178,1.0000
870,179,0.0000
871,180,2.0000
872,181,1.0000
873,182,3.0000
874,183,1.0000
875,184,3.0000
876,185,1.0000
877,186,2.0000
878,187,2.0000
879,188,0.0000
880,189,2.0000
881,190,0.0000
882,191,1.0000
883,192,1.0000
884,193,2.0000
885,194,1.0000
886,195,5.0000
887,196,6.0000
888,197,1.0000
889,198,1.0000
890,199,1.0000
891,200,0.0000
892,201,1.0000
893,202,3.0000
894,203,9.0000
895,204,5.0000
896,205,12.0000
897,206,35.0000
898,207,1.0000
899,208,1.0000
900,209,2.0000
901,210,2.0000
902,211,2.0000
903,212,40.0000
904,213,0.0000
905,214,8.0000
906,215,10.0000
907,216,10.0000
908,217,10.0000
909,218,5.0000
910,219,1.0000
911,220,1.0000
912,221,0.0000
913,222,204.0000
914,223,1.0000
915,224,10.0000
916,225,96.0000
917,480,11.0000
918,481,10.0000
919,482,1.0000
920,499,0.0000
921,504,1.0000
922,508,0.0000
923,509,0.0000
924,510,0.0000
925,511,1.0000
926,512,2.0000
927,513,1.0000
928,517,0.0000
929,518,2.0000
930,519,3.0000
931,528,2.0000
932,529,1.0000
933,530,0.0000
934,531,1.0000
935,533,0.0000
936,537,2.0000
937,541,0.0000
938,542,12.0000
939,551,1.0000
940,552,1.0000
941,609,1.0000
942,610,2.0000
943,611,50.0000
944,612,1.0000
945,613,1.0000
946,226,1.0000
947,227,2.0000
948,228,1.0000
949,229,2.0000
950,230,29.0000
951,231,24.0000
952,232,1.0000
953,233,2.0000
954,500,9.0000
955,532,2.0000
956,539,3.0000
957,568,2.0000
958,614,20.0000
959,234,913.0000
960,235,790.0000
961,236,1.0000
962,237,4.0000
963,238,7.0000
964,239,10.0000
965,240,80.0000
966,241,0.0000
967,242,3.0000
968,243,0.0000
969,244,52.0000
970,245,39.0000
971,246,56.0000
972,247,0.0000
973,248,86.0000
974,249,19.0000
975,250,26.0000
976,251,16.0000
977,252,32.0000
978,253,5.0000
979,254,41.0000
980,255,7800.0000
981,256,9600.0000
982,257,0.0000
983,258,11600.0000
984,259,1.0000
985,260,NULL
986,261,6.0000
987,262,5.0000
988,263,4.0000
989,264,2.0000
990,265,10.0000
991,266,58.0000
992,267,3.0000
993,268,1.0000
994,269,2.0000
995,270,3.0000
996,271,3.0000
997,272,380.0000
998,273,2.0000
999,274,1.0000
1000,275,5.0000
1001,276,1.0000
1002,277,4.0000
1003,278,125.0000
1004,279,10.0000
1005,280,1.0000
1006,281,200.0000
1007,282,8.0000
1008,283,2.0000
1009,284,2.0000
1010,285,3.0000
1011,286,4.0000
1012,287,39.0000
1013,288,30.0000
1014,289,5.0000
1015,290,3.0000
1016,291,1.0000
1017,292,3.0000
1018,293,3.0000
1019,294,1.0000
1020,295,2.0000
1021,296,0.0000
1022,297,0.0000
1023,298,0.0000
1024,299,0.0000
1025,300,2.0000
1026,301,2.0000
1027,302,1.0000
1028,303,0.0000
1029,304,8.0000
1030,305,13.0000
1031,306,3.0000
1032,307,2.0000
1033,308,0.0000
1034,309,1.0000
1035,310,1.0000
1036,311,1.0000
1037,487,0.0000
1038,538,18.0000
1039,585,3.0000
1040,615,2.0000
1041,616,100.0000
1042,617,4.0000
1043,618,4.0000
1044,619,6.0000
1045,620,3.0000
1046,621,2.0000
1047,622,1.0000
1048,623,5.0000
1049,624,5.0000
1050,625,2.0000
1051,626,2.0000
1052,627,1.0000
1053,628,4.0000
1054,629,4.0000
1055,630,3.0000
1056,631,1.0000
1057,632,1.0000
1058,633,2.0000
1059,634,1.0000
1060,635,4.0000
1061,636,1.0000
1062,637,1.0000
1063,2,0.0000
1064,6,9.0000
1065,312,3.0000
1066,313,1.0000
1067,314,1.0000
1068,315,4.0000
1069,316,5.0000
1070,317,1.0000
1071,318,12.0000
1072,319,0.0000
1073,320,5.0000
1074,321,0.0000
1075,322,0.0000
1076,323,5.0000
1077,324,1.0000
1078,325,5.0000
1079,326,0.0000
1080,327,5.0000
1081,328,2.0000
1082,329,2.0000
1083,330,36.0000
1084,331,12.0000
1085,332,0.0000
1086,333,1.0000
1087,334,4.0000
1088,335,1.0000
1089,336,1.0000
1090,337,1.0000
1091,338,13.0000
1092,339,5.0000
1093,340,0.0000
1094,341,10.0000
1095,342,5.0000
1096,343,7.0000
1097,344,4.0000
1098,345,4.0000
1099,346,5.0000
1100,347,1.0000
1101,348,1.0000
1102,349,2.0000
1103,350,3.0000
1104,351,18.0000
1105,352,9.0000
1106,353,0.0000
1107,478,0.0000
1108,479,0.0000
1109,483,0.0000
1110,505,0.0000
1111,534,1.0000
1112,535,3.0000
1113,536,3.0000
1114,575,10.0000
1115,576,4.0000
1116,577,0.0000
1117,578,6.0000
1118,579,0.0000
1119,580,0.0000
1120,581,0.0000
1121,582,3.0000
1122,586,0.0000
1123,3,1.0000
1124,354,2.0000
1125,355,0.0000
1126,356,3.0000
1127,357,1.0000
1128,358,1.0000
1129,359,0.0000
1130,360,3.0000
1131,361,3.0000
1132,362,23.0000
1133,363,3.0000
1134,364,1.0000
1135,365,2.0000
1136,366,7.0000
1137,367,1.0000
1138,368,4.0000
1139,369,300.0000
1140,370,700.0000
1141,371,34.0000
1142,372,14.0000
1143,373,20.0000
1144,374,2.0000
1145,375,1.0000
1146,376,64.0000
1147,377,35.0000
1148,378,21.0000
1149,379,2.0000
1150,380,4.0000
1151,381,1.0000
1152,382,2.0000
1153,383,2.0000
1154,384,1.0000
1155,385,2.0000
1156,386,0.0000
1157,387,3.0000
1158,388,500.0000
1159,389,1.0000
1160,390,100.0000
1161,391,91.0000
1162,392,650.0000
1163,393,2.0000
1164,394,11.0000
1165,395,1.0000
1166,396,100.0000
1167,397,50.0000
1168,398,100.0000
1169,488,5.0000
1170,489,4.0000
1171,490,4.0000
1172,491,1.0000
1173,492,2.0000
1174,493,2.0000
1175,494,15.0000
1176,495,86.0000
1177,496,8.0000
1178,497,3.0000
1179,501,0.0000
1180,502,1.0000
1181,503,5.0000
1182,548,1.0000
1183,553,0.0000
1184,554,0.0000
1185,555,1.0000
1186,556,1.0000
1187,557,1.0000
1188,558,1.0000
1189,559,3.0000
1190,560,0.0000
1191,561,0.0000
1192,562,1.0000
1193,563,2.0000
1194,564,1.0000
1195,587,1.0000
1196,638,2.0000
1197,639,1.0000
1198,640,2.0000
1199,399,0.0000
1200,400,1.0000
1201,401,1.0000
1202,402,2.0000
1203,403,1.0000
1204,404,1.0000
1205,405,3.0000
1206,406,1.0000
1207,407,7.0000
1208,408,3.0000
1209,409,2.0000
1210,410,2.0000
1211,411,1.0000
1212,412,1.0000
1213,413,3.0000
1214,414,1.0000
1215,415,1.0000
1216,416,6.0000
1217,417,15.0000
1218,418,5.0000
1219,419,1.0000
1220,420,3.0000
1221,421,1.0000
1222,422,1.0000
1223,423,1.0000
1224,424,1.0000
1225,425,10.0000
1226,426,1.0000
1227,427,1.0000
1228,506,3.0000
1229,507,2.0000
1230,565,0.0000
1231,571,4.0000
1232,572,1.0000
1233,573,2.0000
1234,583,0.0000
1235,584,2.0000
1236,428,0.0000
1237,429,1.0000
1238,486,0.0000
1239,544,1.0000
1240,641,1.0000
1241,430,2.0000
1242,431,1.0000
1243,432,1.0000
1244,433,0.0000
1245,434,2.0000
1246,435,0.0000
1247,484,0.0000
1248,485,1.0000
1249,545,3.0000
1250,642,2.0000
1251,643,1.0000
1252,644,1.0000
1253,436,2.0000
1254,437,3.0000
1255,438,1.0000
1256,439,35.0000
1257,440,7.0000
1258,645,3.0000
1259,646,11.0000
1260,647,10.0000
1261,648,10.0000
1262,441,2.0000
1263,442,4.0000
1264,443,0.0000
1265,444,0.0000
1266,445,0.0000
1267,446,0.0000
1268,447,3.0000
1269,448,1.0000
1270,449,12.0000
1271,450,14.0000
1272,451,4.0000
1273,452,20.0000
1274,453,3.0000
1275,454,4.0000
1276,455,6.0000
1277,456,1.0000
1278,457,1.0000
1279,458,0.0000
1280,459,0.0000
1281,460,4.0000
1282,461,10.0000
1283,462,3.0000
1284,463,2.0000
1285,464,1.0000
1286,465,2.0000
1287,466,2.0000
1288,467,8.0000
1289,468,3.0000
1290,469,10.0000
1291,470,7.0000
1292,471,4.0000
1293,472,37.0000
1294,473,2.0000
1295,474,2.0000
1296,475,1.0000
1297,476,0.0000
1298,477,1.0000
1299,649,3.0000
1300,650,3.0000
1301,651,1.0000
