codespecialidad,desespecialidad,idCodTratamiento,codtratamiento,destratamiento,valordestra,coddetra,desdetra,valortrades
8,Protesis Removible,8,NULL,NULL,NULL,8.008.0003,Provisional,NULL
8,Protesis Removible,8,NULL,NULL,NULL,8.008.0004,Prueba,NULL
8,Protesis Removible,8,NULL,NULL,NULL,8.008.0005,Colocación,NULL
8,Protesis Removible,8,NULL,NULL,NULL,8.008.0006,Ajuste,NULL
8,Protesis Removible,9,8.009,Protesis de Metal de 4 - 6 piezas con dientes de p,350.00,8.009.0001,Preparación del espacio,NULL
8,Protesis Removible,9,NULL,NULL,NULL,8.009.0002,Impresión para estudio,NULL
8,Protesis Removible,9,NULL,NULL,NULL,8.009.0003,Provisional,NULL
8,Protesis Removible,9,NULL,NULL,NULL,8.009.0004,Prueba,NULL
8,Protesis Removible,9,NULL,NULL,NULL,8.009.0005,Colocación,NULL
8,Protesis Removible,9,NULL,NULL,NULL,8.009.0006,Ajuste,NULL
8,Protesis Removible,10,8.010,"Protesis Total acrilico (Biotone, Duratone, Acrili",180.00,8.010.0001,Preparación del espacio,NULL
8,Protesis Removible,10,NULL,NULL,NULL,8.010.0002,Impresión para estudio,NULL
8,Protesis Removible,10,NULL,NULL,NULL,8.010.0003,Provisional,NULL
8,Protesis Removible,10,NULL,NULL,NULL,8.010.0004,Prueba,NULL
8,Protesis Removible,10,NULL,NULL,NULL,8.010.0005,Colocación,NULL
8,Protesis Removible,10,NULL,NULL,NULL,8.010.0006,Ajuste,NULL
8,Protesis Removible,11,8.011,Protesis Total acrilico con dientes de porcelana,350.00,8.011.0001,Preparación del espacio,NULL
8,Protesis Removible,11,NULL,NULL,NULL,8.011.0002,Impresión para estudio,NULL
8,Protesis Removible,11,NULL,NULL,NULL,8.011.0003,Provisional,NULL
8,Protesis Removible,11,NULL,NULL,NULL,8.011.0004,Prueba,NULL
8,Protesis Removible,11,NULL,NULL,NULL,8.011.0005,Colocación,NULL
8,Protesis Removible,11,NULL,NULL,NULL,8.011.0006,Ajuste,NULL
8,Protesis Removible,12,8.012,"Protesis Metal Removible de 2-8 piezas (Duratone, ",300.00,8.012.0001,Preparación del espacio,NULL
8,Protesis Removible,12,NULL,NULL,NULL,8.012.0002,Impresión para estudio,NULL
8,Protesis Removible,12,NULL,NULL,NULL,8.012.0003,Provisional,NULL
8,Protesis Removible,12,NULL,NULL,NULL,8.012.0004,Prueba,NULL
8,Protesis Removible,12,NULL,NULL,NULL,8.012.0005,Colocación,NULL
8,Protesis Removible,12,NULL,NULL,NULL,8.012.0006,Ajuste,NULL
8,Protesis Removible,13,8.013,Protesis Metal Removible de 2-6 piezas de porcelan,400.00,8.013.0001,Preparación del espacio,NULL
8,Protesis Removible,13,NULL,NULL,NULL,8.013.0002,Impresión para estudio,NULL
8,Protesis Removible,13,NULL,NULL,NULL,8.013.0003,Provisional,NULL
8,Protesis Removible,13,NULL,NULL,NULL,8.013.0004,Prueba,NULL
8,Protesis Removible,13,NULL,NULL,NULL,8.013.0005,Colocación,NULL
8,Protesis Removible,13,NULL,NULL,NULL,8.013.0006,Ajuste,NULL
8,Protesis Removible,14,8.014,"Eiker Flex de 1-4 piezas (Acrilico, Biotone, Durat",180.00,8.014.0001,Preparación del espacio,NULL
8,Protesis Removible,14,NULL,NULL,NULL,8.014.0002,Impresión para estudio,NULL
8,Protesis Removible,14,NULL,NULL,NULL,8.014.0003,Provisional,NULL
8,Protesis Removible,14,NULL,NULL,NULL,8.014.0004,Prueba,NULL
8,Protesis Removible,14,NULL,NULL,NULL,8.014.0005,Colocación,NULL
8,Protesis Removible,14,NULL,NULL,NULL,8.014.0006,Ajuste,NULL
8,Protesis Removible,15,8.015,Eiker Flex de 1-4 piezas de porcelana,300.00,8.015.0001,Preparación del espacio,NULL
8,Protesis Removible,15,NULL,NULL,NULL,8.015.0002,Impresión para estudio,NULL
8,Protesis Removible,15,NULL,NULL,NULL,8.015.0003,Provisional,NULL
8,Protesis Removible,15,NULL,NULL,NULL,8.015.0004,Prueba,NULL
8,Protesis Removible,15,NULL,NULL,NULL,8.015.0005,Colocación,NULL
8,Protesis Removible,15,NULL,NULL,NULL,8.015.0006,Ajuste,NULL
8,Protesis Removible,16,8.016,"Protesis parcial Flex 4-6 piezas (Biotone, Duraton",250.00,8.016.0001,Preparación del espacio,NULL
8,Protesis Removible,16,NULL,NULL,NULL,8.016.0002,Impresión para estudio,NULL
8,Protesis Removible,16,NULL,NULL,NULL,8.016.0003,Provisional,NULL
8,Protesis Removible,16,NULL,NULL,NULL,8.016.0004,Prueba,NULL
8,Protesis Removible,16,NULL,NULL,NULL,8.016.0005,Colocación,NULL
8,Protesis Removible,16,NULL,NULL,NULL,8.016.0006,Ajuste,NULL
8,Protesis Removible,17,8.017,Protesis parcial Flex 4-6 con dientes de porcelana,300.00,8.017.0001,Preparación del espacio,NULL
8,Protesis Removible,17,NULL,NULL,NULL,8.017.0002,Impresión para estudio,NULL
8,Protesis Removible,17,NULL,NULL,NULL,8.017.0003,Provisional,NULL
8,Protesis Removible,17,NULL,NULL,NULL,8.017.0004,Prueba,NULL
8,Protesis Removible,17,NULL,NULL,NULL,8.017.0005,Colocación,NULL
8,Protesis Removible,17,NULL,NULL,NULL,8.017.0006,Ajuste,NULL
8,Protesis Removible,18,8.018,"Protesis Total Flex con dientes (Acrilico, Duraton",500.00,8.018.0001,Preparación del espacio,NULL
8,Protesis Removible,18,NULL,NULL,NULL,8.018.0002,Impresión para estudio,NULL
8,Protesis Removible,18,NULL,NULL,NULL,8.018.0003,Provisional,NULL
8,Protesis Removible,18,NULL,NULL,NULL,8.018.0004,Prueba,NULL
8,Protesis Removible,18,NULL,NULL,NULL,8.018.0005,Colocación,NULL
8,Protesis Removible,18,NULL,NULL,NULL,8.018.0006,Ajuste,NULL
8,Protesis Removible,19,8.019,Protesis Total Flex con dientes de porcenala,500.00,8.019.0001,Preparación del espacio,NULL
8,Protesis Removible,19,NULL,NULL,NULL,8.019.0002,Impresión para estudio,NULL
8,Protesis Removible,19,NULL,NULL,NULL,8.019.0003,Provisional,NULL
8,Protesis Removible,19,NULL,NULL,NULL,8.019.0004,Prueba,NULL
8,Protesis Removible,19,NULL,NULL,NULL,8.019.0005,Colocación,NULL
8,Protesis Removible,19,NULL,NULL,NULL,8.019.0006,Ajuste,NULL
8,Protesis Removible,20,8.020,Repetición de Protesis Total-parcial,50.00,8.020.0001,Impresión para estudio,NULL
8,Protesis Removible,20,NULL,NULL,NULL,8.020.0002,Pruebas,NULL
8,Protesis Removible,20,NULL,NULL,NULL,8.020.0003,Colocación,NULL
8,Protesis Removible,20,NULL,NULL,NULL,8.020.0004,Ajuste,NULL
8,Protesis Removible,21,8.021,Aumento de un diente en protesis movible,20.00,8.021.0001,Preparar la protesis,NULL
8,Protesis Removible,21,NULL,NULL,NULL,8.021.0002,Impresión para estudio,NULL
8,Protesis Removible,21,NULL,NULL,NULL,8.021.0003,Colocar,NULL
8,Protesis Removible,21,NULL,NULL,NULL,8.021.0004,Ajuste,NULL
8,Protesis Removible,22,8.022,Reparación de la protesis fracturada,20.00,8.022.0001,Impresión para estudio,NULL
8,Protesis Removible,22,NULL,NULL,NULL,8.022.0002,Colocación,NULL
8,Protesis Removible,22,NULL,NULL,NULL,8.022.0003,ajuste,NULL
8,Protesis Removible,23,8.023,Reparación de gandros,40.00,8.023.0001,Impresión para estudio,NULL
8,Protesis Removible,23,NULL,NULL,NULL,8.023.0002,Colocación,NULL
8,Protesis Removible,23,NULL,NULL,NULL,8.023.0003,ajuste,NULL
8,Protesis Removible,24,8.024,Cambio de dientes anteriores en protesis de acrili,150.00,8.024.0001,Impresión para estudio,NULL
8,Protesis Removible,24,NULL,NULL,NULL,8.024.0002,Prueba,NULL
8,Protesis Removible,24,NULL,NULL,NULL,8.024.0003,Colocación,NULL
8,Protesis Removible,24,NULL,NULL,NULL,8.024.0004,Ajuste,NULL
8,Protesis Removible,25,8.025,Cambios de dientes en removible,180.00,8.025.0001,Impresión para estudio,NULL
8,Protesis Removible,25,NULL,NULL,NULL,8.025.0002,Prueba,NULL
8,Protesis Removible,25,NULL,NULL,NULL,8.025.0003,Colocación,NULL
8,Protesis Removible,25,NULL,NULL,NULL,8.025.0004,Ajuste,NULL
8,Protesis Removible,26,8.026,Aumento de diente en removible directo,20.00,8.026.0001,Impresión para estudio,NULL
8,Protesis Removible,26,NULL,NULL,NULL,8.026.0002,Prueba,NULL
8,Protesis Removible,26,NULL,NULL,NULL,8.026.0003,Colocación,NULL
8,Protesis Removible,26,NULL,NULL,NULL,8.026.0004,Ajuste,NULL
8,Protesis Removible,27,8.027,Aumento de diente en removible indirecto,30.00,8.027.0001,Impresión para estudio,NULL
8,Protesis Removible,27,NULL,NULL,NULL,8.027.0002,Prueba,NULL
8,Protesis Removible,27,NULL,NULL,NULL,8.027.0003,Colocación,NULL
8,Protesis Removible,27,NULL,NULL,NULL,8.027.0004,Ajuste,NULL
8,Protesis Removible,28,8.028,Rebace de protesis totales indirectas,50.00,8.028.0001,Impresión,NULL
8,Protesis Removible,28,NULL,NULL,NULL,8.028.0002,Adaptación,NULL
8,Protesis Removible,29,8.029,Rebace de protesis totales en cucho,150.00,8.029.0001,Impresión,NULL
8,Protesis Removible,29,NULL,NULL,NULL,8.029.0002,Adaprtación,NULL
8,Protesis Removible,30,8.030,Rebace de protesis totales en cucho Directo,50.00,8.030.0001,Preparación de la protesis,NULL
8,Protesis Removible,30,NULL,NULL,NULL,8.030.0002,Adaptación de la protesis,NULL
8,Protesis Removible,30,NULL,NULL,NULL,8.030.0003,Ajuste y pulida,NULL
8,Protesis Removible,31,8.031,Rebace de protesis totales o parciales Directo,50.00,8.031.0001,Preparación de la protesis,NULL
8,Protesis Removible,31,NULL,NULL,NULL,8.031.0002,Adaptación de la protesis,NULL
8,Protesis Removible,31,NULL,NULL,NULL,8.031.0003,Ajuste y pulida,NULL
8,Protesis Removible,32,8.032,Plato mio relajador de acetato # 20,30.00,8.032.0001,Impresión,NULL
8,Protesis Removible,32,NULL,NULL,NULL,8.032.0002,Prueba,NULL
8,Protesis Removible,32,NULL,NULL,NULL,8.032.0003,Colocación,NULL
8,Protesis Removible,33,8.033,Plato mio relajador de acetato # 60,40.00,8.033.0001,Impresión,NULL
8,Protesis Removible,33,NULL,NULL,NULL,8.033.0002,Prueba,NULL
8,Protesis Removible,33,NULL,NULL,NULL,8.033.0003,Colocación,NULL
8,Protesis Removible,34,8.034,Plato mio relajador de caucho,30.00,8.034.0001,Impresión,NULL
8,Protesis Removible,34,NULL,NULL,NULL,8.034.0002,Prueba,NULL
8,Protesis Removible,34,NULL,NULL,NULL,8.034.0003,Colocación,NULL
9,Protesis Fija,1,9.001,Corona porcelana con metal,180.00,09.001.0001,Modelo estudio,10.00
9,Protesis Fija,1,NULL,NULL,NULL,09.001.0002,Tallado de diente,100.00
9,Protesis Fija,1,NULL,NULL,NULL,09.001.0003,Tomar impresión,20.00
9,Protesis Fija,1,NULL,NULL,NULL,09.001.0004,Provisional,20.00
9,Protesis Fija,1,NULL,NULL,NULL,09.001.0005,Prueba,20.00
9,Protesis Fija,1,NULL,NULL,NULL,09.001.0006,Cementar y pulir,10.00
9,Protesis Fija,2,9.002,Corona de porcelana sin metal ,300.00,09.002.0001,Modelo estudio,20.00
9,Protesis Fija,2,NULL,NULL,NULL,09.002.0002,Preparación del diente,200.00
9,Protesis Fija,2,NULL,NULL,NULL,09.002.0003,Toma de impresión,20.00
9,Protesis Fija,2,NULL,NULL,NULL,09.002.0004,Provisional,20.00
9,Protesis Fija,2,NULL,NULL,NULL,09.002.0005,Prueba de corona definitiva,20.00
9,Protesis Fija,2,NULL,NULL,NULL,09.002.0006,cementación de corona y pulida,20.00
9,Protesis Fija,3,9.003,Corona de acrilico,100.00,09.003.0001,Preparación del diente,20.00
9,Protesis Fija,3,NULL,NULL,NULL,09.003.0002,Impresión del diente,20.00
9,Protesis Fija,3,NULL,NULL,NULL,09.003.0003,Provisional,20.00
9,Protesis Fija,3,NULL,NULL,NULL,09.003.0004,Prueba de corona,20.00
9,Protesis Fija,3,NULL,NULL,NULL,09.003.0005,cementación de corona y pulida,20.00
9,Protesis Fija,4,9.004,Poste Directo,50.00,09.004.0001,RX,10.00
9,Protesis Fija,4,NULL,NULL,NULL,09.004.0002,Preparación del diente,20.00
9,Protesis Fija,4,NULL,NULL,NULL,09.004.0003,Cementación del poste,10.00
9,Protesis Fija,4,NULL,NULL,NULL,09.004.0004,pulida,10.00
9,Protesis Fija,5,9.005,Poste Indirecto,50.00,09.005.0001,RX,5.00
9,Protesis Fija,5,NULL,NULL,NULL,09.005.0002,Preparación del diente,20.00
9,Protesis Fija,5,NULL,NULL,NULL,09.005.0003,Toma de impresión,10.00
9,Protesis Fija,5,NULL,NULL,NULL,09.005.0004,Provisional,5.00
9,Protesis Fija,5,NULL,NULL,NULL,09.005.0005,Prueba de Poste,5.00
9,Protesis Fija,5,NULL,NULL,NULL,09.005.0006,Cemento y pulida del poste,5.00
9,Protesis Fija,6,9.006,Puente de 1 corona de porcelana con incrustación d,250.00,09.006.0001,Preparación del diente,100.00
9,Protesis Fija,6,NULL,NULL,NULL,09.006.0002,Toma de impresión,100.00
9,Protesis Fija,6,NULL,NULL,NULL,09.006.0003,Provisional,20.00
9,Protesis Fija,6,NULL,NULL,NULL,09.006.0004,Prueba,20.00
9,Protesis Fija,6,NULL,NULL,NULL,09.006.0005,Cemento y pulida,10.00
9,Protesis Fija,7,9.007,Puente de 1 corona con incrustación de porcelana,250.00,09.007.0001,Preparación del diente,150.00
9,Protesis Fija,7,NULL,NULL,NULL,09.007.0002,Toma de impresión,40.00
9,Protesis Fija,7,NULL,NULL,NULL,09.007.0003,Provisional,20.00
9,Protesis Fija,7,NULL,NULL,NULL,09.007.0004,Prueba,20.00
9,Protesis Fija,7,NULL,NULL,NULL,09.007.0005,Cemento y pulida,20.00
9,Protesis Fija,8,9.008,Puente de 1 corona de acrilico con incrustación de,150.00,09.008.0001,Preparación del diente,100.00
9,Protesis Fija,8,NULL,NULL,NULL,09.008.0002,Toma de impresión,20.00
9,Protesis Fija,8,NULL,NULL,NULL,09.008.0003,Provisional,10.00
9,Protesis Fija,8,NULL,NULL,NULL,09.008.0004,Prueba,10.00
9,Protesis Fija,8,NULL,NULL,NULL,09.008.0005,Cemento y pulida,10.00
9,Protesis Fija,9,9.009,Merilam de Porcelana con Metal,180.00,09.009.0001,Preparación del diente,100.00
9,Protesis Fija,9,NULL,NULL,NULL,09.009.0002,Toma de impresión,20.00
9,Protesis Fija,9,NULL,NULL,NULL,09.009.0003,Provisional,20.00
9,Protesis Fija,9,NULL,NULL,NULL,09.009.0004,Prueba,20.00
9,Protesis Fija,9,NULL,NULL,NULL,09.009.0005,Cemento y pulida,20.00
9,Protesis Fija,10,9.010,Merilam de Porcelana sin Metal,180.00,09.010.0001,Preparación del diente,100.00
9,Protesis Fija,10,NULL,NULL,NULL,09.010.0002,Toma de impresión,20.00
9,Protesis Fija,10,NULL,NULL,NULL,09.010.0003,Provisional,20.00
9,Protesis Fija,10,NULL,NULL,NULL,09.010.0004,Prueba,20.00
9,Protesis Fija,10,NULL,NULL,NULL,09.010.0005,Cemento y pulida,20.00
9,Protesis Fija,11,9.011,Merilam de acrilico con metal,100.00,09.011.0001,Preparación del diente,20.00
9,Protesis Fija,11,NULL,NULL,NULL,09.011.0002,Toma de impresión,20.00
9,Protesis Fija,11,NULL,NULL,NULL,09.011.0003,Provisional,20.00
9,Protesis Fija,11,NULL,NULL,NULL,09.011.0004,Prueba,20.00
9,Protesis Fija,11,NULL,NULL,NULL,09.011.0005,Cemento y pulida,20.00
9,Protesis Fija,12,9.012,Merilam de acrilico sin metal,80.00,09.012.0001,Preparación del diente,20.00
9,Protesis Fija,12,NULL,NULL,NULL,09.012.0002,Toma de impresión,20.00
9,Protesis Fija,12,NULL,NULL,NULL,09.012.0003,Provisional,20.00
9,Protesis Fija,12,NULL,NULL,NULL,09.012.0004,Prueba,10.00
9,Protesis Fija,12,NULL,NULL,NULL,09.012.0005,Cemento y pulida,10.00
9,Protesis Fija,13,9.013,Merilam de Resina con metal,100.00,09.013.001,Preparación del diente,30.00
9,Protesis Fija,13,NULL,NULL,NULL,09.013.002,Toma de impresión,20.00
9,Protesis Fija,13,NULL,NULL,NULL,09.013.003,Provisional,20.00
9,Protesis Fija,13,NULL,NULL,NULL,09.013.004,Prueba,10.00
9,Protesis Fija,13,NULL,NULL,NULL,09.013.005,Cemento,10.00
9,Protesis Fija,13,NULL,NULL,NULL,09.013.006,Pulida,10.00
9,Protesis Fija,14,9.014,Merilam de acrilico sin metal,80.00,09.014.001,Preparación del diente,20.00
9,Protesis Fija,14,NULL,NULL,NULL,09.014.002,Toma de impresión,20.00
9,Protesis Fija,14,NULL,NULL,NULL,09.014.003,Provisional,20.00
9,Protesis Fija,14,NULL,NULL,NULL,09.014.004,Prueba,10.00
9,Protesis Fija,14,NULL,NULL,NULL,09.014.005,Cemento,5.00
9,Protesis Fija,14,NULL,NULL,NULL,09.014.006,Pulida,5.00
9,Protesis Fija,15,9.015,Reparación de puente fijo con corona telescopica,180.00,09.015.001,Preparación de la pieza,NULL
9,Protesis Fija,15,NULL,NULL,NULL,09.015.002,Impresión,NULL
9,Protesis Fija,15,NULL,NULL,NULL,09.015.003,Provisional,NULL
9,Protesis Fija,15,NULL,NULL,NULL,09.015.004,Prueba,NULL
9,Protesis Fija,15,NULL,NULL,NULL,09.015.005,Colocación,NULL
9,Protesis Fija,15,NULL,NULL,NULL,09.015.006,Ajuste,NULL
9,Protesis Fija,16,9.016,Corona porcelana con metal cuello de ceramica,250.00,09.016.001,Modelo estudio,10.00
9,Protesis Fija,16,NULL,NULL,NULL,09.016.002,Tallado,200.00
9,Protesis Fija,16,NULL,NULL,NULL,09.016.003,Inspección,10.00
9,Protesis Fija,16,NULL,NULL,NULL,09.016.004,Provisional,10.00
9,Protesis Fija,16,NULL,NULL,NULL,09.016.005,Prueba,10.00
9,Protesis Fija,16,NULL,NULL,NULL,09.016.006,Cementar y pulir,10.00
