iIdBodega,iIdTipoMov,iIdMovimiento,iLinea,iIdproducto ,dCantidad,dCosto,FCaducidad,sCosteado,sContabilizado
1,1,1,1,411,10.0000,0.0000,2006-08-23 00:00:00,NULL,NULL
1,2,4,1,502,1.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,2,5,1,390,1.0000,0.0000,2006-09-11 00:00:00,NULL,NULL
1,1,23,1,535,1.0000,0.0000,2006-09-18 00:00:00,NULL,NULL
1,1,27,1,83,1.0000,0.0000,2006-09-25 00:00:00,NULL,NULL
1,1,31,1,540,2.0000,0.0000,2006-10-03 00:00:00,NULL,NULL
1,1,33,1,243,1.0000,0.0000,2006-11-13 00:00:00,NULL,NULL
1,1,34,1,665,4.0000,0.0000,2006-11-21 00:00:00,NULL,NULL
1,1,36,1,117,2.0000,0.0000,2007-01-02 00:00:00,NULL,NULL
1,1,38,1,144,3.0000,0.0000,2006-10-02 00:00:00,NULL,NULL
1,4,1,1,201,4.0000,0.0000,2018-09-04 00:00:00,NULL,NULL
1,2,13,1,951,11.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,2,20,1,1828,1.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,1,25,1,39,2.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,2,36,2.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,3,603,1.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,4,470,2.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,5,382,2.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,6,601,3.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,7,593,3.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,8,602,3.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,1,25,9,424,6.0000,0.0000,2006-09-21 00:00:00,NULL,NULL
1,2,14,1,952,11.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,2,18,1,2252,1.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,1,28,1,604,1.0000,0.0000,2006-09-25 00:00:00,NULL,NULL
1,1,28,2,568,1.0000,0.0000,2006-09-25 00:00:00,NULL,NULL
1,1,29,1,494,2.0000,0.0000,2006-09-27 00:00:00,NULL,NULL
1,1,29,2,605,1.0000,0.0000,2006-09-27 00:00:00,NULL,NULL
1,1,29,3,606,1.0000,0.0000,2006-09-27 00:00:00,NULL,NULL
1,2,12,1,146,1.0000,0.0000,2006-04-05 00:00:00,NULL,NULL
1,1,18,1,232,6.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,2,597,32.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,3,240,2.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,4,248,6.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,5,246,12.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,6,456,4.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,7,554,10.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,8,557,3000.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,9,598,1.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,18,10,247,6.0000,0.0000,2006-09-12 00:00:00,NULL,NULL
1,1,15,1,370,2.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,2,373,3.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,3,374,3.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,4,377,3.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,5,366,3.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,6,367,3.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,7,592,4.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,8,593,2.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,1,15,9,501,1.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,2,22,2,1534,1.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,1,21,1,275,6.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,2,284,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,3,285,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,4,324,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,5,325,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,6,326,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,7,328,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,8,335,1.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,21,9,336,1.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,1,31,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,2,494,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,3,43,1.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,4,44,1.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,5,600,6.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,6,45,3.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,7,6,3.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,8,586,2.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,22,9,7,1.0000,0.0000,2006-09-15 00:00:00,NULL,NULL
1,1,17,1,391,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,2,390,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,3,393,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,4,394,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,5,395,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,6,595,1.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,7,596,1.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,8,401,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,9,402,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,10,405,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,11,404,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,12,406,2.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,13,427,1.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,14,376,3.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,15,361,3.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,1,17,16,2,12.0000,0.0000,2006-09-08 00:00:00,NULL,NULL
1,2,19,1,2108,1.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,1,19,1,403,2.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,19,2,421,1.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,19,3,449,1.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,19,4,268,2.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,19,5,15,1.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,19,6,34,1.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,2,6,1,449,2.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,20,1,440,6.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,20,2,512,6.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,20,3,513,6.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,20,4,519,6.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,20,5,9,2.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,20,6,497,6.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,1,20,7,257,14.0000,0.0000,2006-09-13 00:00:00,NULL,NULL
1,2,5,2,391,1.0000,0.0000,2006-09-11 00:00:00,NULL,NULL
1,2,5,3,245,2.0000,0.0000,2006-09-11 00:00:00,NULL,NULL
1,2,5,4,456,2.0000,0.0000,2006-09-11 00:00:00,NULL,NULL
1,2,5,5,557,400.0000,0.0000,2006-09-11 00:00:00,NULL,NULL
1,1,30,1,385,6.0000,0.0000,2006-09-28 00:00:00,NULL,NULL
1,1,30,2,607,5.0000,0.0000,2006-09-28 00:00:00,NULL,NULL
1,1,24,1,39,1.0000,0.0000,2006-09-19 00:00:00,NULL,NULL
1,1,26,1,83,1.0000,0.0000,2006-09-22 00:00:00,NULL,NULL
1,1,26,2,99,3.0000,0.0000,2006-09-22 00:00:00,NULL,NULL
1,1,26,3,115,10.0000,0.0000,2006-09-22 00:00:00,NULL,NULL
1,1,26,4,590,10.0000,0.0000,2006-09-22 00:00:00,NULL,NULL
1,1,26,5,144,20.0000,0.0000,2006-09-22 00:00:00,NULL,NULL
1,1,26,6,21,1.0000,0.0000,2006-09-22 00:00:00,NULL,NULL
1,2,15,1,2251,1.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,2,17,1,2249,1.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,1,16,1,594,2.0000,0.0000,2006-09-07 00:00:00,NULL,NULL
1,1,13,1,463,1.0000,0.0000,2006-09-01 00:00:00,NULL,NULL
1,1,13,2,464,1.0000,0.0000,2006-09-01 00:00:00,NULL,NULL
1,1,14,1,167,1.0000,0.0000,2006-09-01 00:00:00,NULL,NULL
1,2,3,1,544,1.0000,0.0000,2006-09-01 00:00:00,NULL,NULL
1,1,35,1,103,32.0000,0.0000,2006-07-07 00:00:00,NULL,NULL
1,2,8,1,529,1500.0000,0.0000,2006-08-04 00:00:00,NULL,NULL
1,1,23,2,530,1600.0000,0.0000,2006-09-18 00:00:00,NULL,NULL
1,1,3,1,326,2.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,2,585,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,3,1,2.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,4,7,3.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,5,28,2.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,6,494,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,7,31,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,8,44,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,9,66,2.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,10,67,2.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,11,586,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,12,99,3.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,13,118,10.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,14,120,10.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,15,518,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,16,517,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,17,587,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,18,168,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,19,161,10.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,20,572,100.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,21,573,30.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,22,574,2.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,23,575,4.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,24,576,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,25,577,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,26,578,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,3,27,579,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,6,1,261,1.0000,0.0000,2006-08-28 00:00:00,NULL,NULL
1,1,4,1,580,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,4,2,581,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,4,3,583,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,4,4,582,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,4,5,584,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,4,6,582,6.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,2,2,1,582,1.0000,0.0000,2006-08-24 00:00:00,NULL,NULL
1,1,5,1,372,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,2,373,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,3,377,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,4,378,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,5,358,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,6,359,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,7,360,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,8,361,2.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,9,362,3.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,10,363,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,11,364,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,12,365,1.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,13,366,2.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,5,14,367,3.0000,0.0000,2006-08-25 00:00:00,NULL,NULL
1,1,8,1,588,1.0000,0.0000,2006-08-29 00:00:00,NULL,NULL
1,1,8,2,589,1.0000,0.0000,2006-08-29 00:00:00,NULL,NULL
1,1,11,1,562,10.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,2,144,10.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,3,173,2.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,4,543,3.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,5,98,20.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,6,146,5.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,7,147,5.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,8,566,500.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,9,531,5000.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,11,10,112,24.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,2,9,1,121,2.0000,0.0000,2007-01-02 00:00:00,NULL,NULL
1,2,1,1,258,3.0000,0.0000,2006-08-23 00:00:00,NULL,NULL
1,1,9,1,20,2.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,9,2,38,1.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,9,3,488,1.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,9,4,57,2.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,9,5,487,1.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,9,6,66,1.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,9,7,67,2.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,10,1,590,5.0000,0.0000,2006-08-30 00:00:00,NULL,NULL
1,1,12,1,85,3.0000,0.0000,2006-08-31 00:00:00,NULL,NULL
1,1,12,2,498,3.0000,0.0000,2006-08-31 00:00:00,NULL,NULL
1,2,7,1,83,1.0000,0.0000,2006-09-25 00:00:00,NULL,NULL
1,1,1,2,568,1.0000,0.0000,2006-08-23 00:00:00,NULL,NULL
1,1,7,1,83,2.0000,0.0000,2006-08-28 00:00:00,NULL,NULL
1,1,7,2,98,40.0000,0.0000,2006-08-28 00:00:00,NULL,NULL
1,1,7,3,144,20.0000,0.0000,2006-08-28 00:00:00,NULL,NULL
1,1,31,2,557,600.0000,0.0000,2006-10-03 00:00:00,NULL,NULL
1,1,32,1,611,2.0000,0.0000,2006-10-06 00:00:00,NULL,NULL
1,2,11,1,143,2.0000,0.0000,2006-09-05 00:00:00,NULL,NULL
1,2,22,1,1533,2.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,1,2,1,269,2.0000,0.0000,2006-09-20 00:00:00,NULL,NULL
1,1,2,2,270,2.0000,0.0000,2006-09-20 00:00:00,NULL,NULL
1,1,2,3,271,2.0000,0.0000,2006-09-20 00:00:00,NULL,NULL
1,1,2,4,272,2.0000,0.0000,2006-09-20 00:00:00,NULL,NULL
1,1,2,5,29,2.0000,0.0000,2006-09-20 00:00:00,NULL,NULL
1,1,2,6,497,3.0000,0.0000,2006-09-20 00:00:00,NULL,NULL
1,1,2,7,569,1.0000,0.0000,2006-09-20 00:00:00,NULL,NULL
1,2,10,1,117,4.0000,0.0000,2007-01-02 00:00:00,NULL,NULL
1,1,37,1,121,4.0000,0.0000,2007-01-02 00:00:00,NULL,NULL
1,2,16,1,2202,1.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
1,2,21,1,2192,10.0000,0.0000,2019-09-25 00:00:00,NULL,NULL
