iIdEspecialidad,siTratamiento,iIdTratamientoDetalle,vcodigo,vDescripcion,dValorTratamiento,bEstado
1,1,1,01.001.0001, APERTURA FICHA  CONSULTA (SUBSECUENTE),20,1
1,2,2,01.002.0001,CONSULTA Y EXAMINARLO (SUBSECUENTE),10,1
1,3,3,01.003.0001,CONSULTA  EXMINAR Y RX,15,1
1,4,4,01.004.0001,T. E. POR PULIDA POR FRACTURA,10,1
1,5,5,01.005.0001,T. E.PERIODONTAL,10,1
1,6,6,01.006.0001,T. E. PULIR FRACTURA,10,1
1,7,7,01.007.0001,T. E. PEGAR DIENTE  CORONA  POSTE(PROVISIONAL) POR PIEZA,10,1
1,8,8,01.008.0001,T. E. REPARACION PROTESIS(ACRILICO RAPIDO),10,1
1,9,9,01.009.0001,T. E. REPARACION PROTESIS PEGA DIENTE,20,1
1,10,10,01.010.0001,T. E. TRAUMATISMO FERULIZACION (DIENTE),20,1
1,11,11,01.011.0001,T. E. COLOCACION DE FERULA,40,1
2,1,12,02.001.0001,Eliminación de Caries obturación y pulida,20,1
2,2,13,02.002.0001,Restauración y pulida,20,1
2,3,14,02.003.0001,Restauración y pulida,20,1
2,4,15,02.004.0001,Eliminación de caries y pulida,20,1
2,5,16,02.005.0001,Eliminación de caries y pulida,20,1
2,6,17,02.006.0001,Restauración y Pulida,20,1
2,7,18,02.007.0001,Eliminación de caries  obturación,25,1
2,7,19,02.007.0002,Pulida,0,1
2,8,20,02.008.0001,Eliminación de caries  obturación,20,1
2,8,21,02.008.0002,Control y Pasta,0,1
2,9,22,02.009.0001,Eliminación de caries  obturación,20,1
2,9,23,02.009.0002,Control y Pasta,0,1
2,10,24,02.010.0001,Eliminación de caries y obturación,20,1
2,10,25,02.010.0002,Contro y Pasta,0,1
2,11,26,02.011.0001,Eliminación de caries y obturación,20,1
2,11,27,02.011.0002,Control y Pasta,0,1
2,12,28,02.012.0001,Eliminación de caries y obturación,20,1
2,12,29,02.012.0002,Control y Pasta,0,1
2,13,30,02.013.0001,Eliminación de caries y medicación,30,1
2,13,31,02.013.0002,Obturación,0,1
2,13,32,02.013.0003,Pulida,0,1
2,14,33,02.014.0001,Eliminación de caries y medicación,40,1
2,14,34,02.014.0002,Obturación,0,1
2,14,35,02.014.0003,Pulida,0,1
2,15,36,02.015.0001,Eliminacion de caries y medicacion,30,1
2,15,37,02.015.0002,Obturacion,0,1
2,15,38,02.015.0003,Pulida,0,1
2,16,39,02.016.0001,Tallado en la cavidad y Toma de impresión,80,1
2,16,40,02.016.0002,Prueba,0,1
2,16,41,02.016.0003,Cementación y pulida,0,1
2,17,42,02.017.0001,Tallado en la cavidad y Toma de impresión,30,1
2,17,43,02.017.0002,Cementación y pulida,10,1
2,18,44,02.018.0001,Eliminación de caries y obturación,15,1
2,19,45,02.019.0001,Eliminación de caries y obturación,20,1
2,20,46,02.020.0001,Eliminación de caries y obturación,10,1
2,21,47,02.021.0001,Eliminación de caries y obturación,20,1
2,22,48,02.022.0001,Sellante y Cariostatico x arcada,20,1
2,22,49,02.022.0002,Control ,0,1
2,23,50,02.023.0001,Tallado de la cavidad  Toma de impresión  provisional,50,1
2,23,51,02.023.0002,Cementación y pulida,0,1
3,1,52,03.001.0001,Primera Sesion,40,1
3,1,53,03.001.0002,Segunda Sesion,40,1
3,1,54,03.001.0003,Tercera Sesion,20,1
3,2,55,03.002.0001,Primera Sesion,40,1
3,2,56,03.002.0002,Segunda Sesion,40,1
3,2,57,03.002.0003,Tercera Sesion,20,1
3,3,58,03.003.0001,Unica Sesion,50,1
3,4,59,03.004.0001,Recromia en diente Unica Sesion,10,1
3,4,60,03.004.0002,,0,1
3,4,61,03.004.0003,,0,1
3,5,62,03.005.0001,Preparación del diente  carilla,100,1
3,5,63,03.005.0002,Pulida,50,1
3,6,64,03.006.0001,Preparación del diente  carilla,120,1
3,6,65,03.006.0002,Pulida,0,1
3,7,66,03.007.0001,Preparación del diente  carilla,35,1
3,7,67,03.007.0002,Pulida,15,1
3,8,68,03.008.0001,Preparación del diente  carilla,55,1
3,8,69,03.008.0002,Pulida,25,1
3,9,70,03.009.0001,Restauración,40,1
3,10,71,03.010.0001,Preparación del diente y restauración,15,1
3,10,72,03.010.0002,Pulida,5,1
3,11,73,03.011.0001,Impresión para estudio,300,1
3,11,74,03.011.0002,Preparación del diente  Impresión  provisionales,0,1
3,11,75,03.011.0003,Cementación y Pulida,0,1
3,12,76,03.012.0001,Preparación del diente  Impresión  provisionales,40,1
3,12,77,03.012.0002,Cementación y Pulida,40,1
4,1,78,04.001.0001,Exodoncia Temporarios Anteriores,30,1
4,2,79,04.002.0001,Exodoncia Dientes Permanente Simple,30,1
4,3,80,04.003.0001,Exodoncia Dientes Permanentes Compleja,50,1
4,4,81,04.004.0001,Exodoncia de Restos Radiculares,25,1
4,5,82,04.005.0001,Exodoncia Multiple 1-2,40,1
4,6,83,04.006.0001,Exodoncia Multiple 1-4,80,1
4,7,84,04.007.0001,Exodoncia Dientes permanentes con odontoseccion y Sutura,80,1
4,8,85,04.008.0001,Exodoncia 3eros. Molares Erupcionados,40,1
4,9,86,04.009.0001,Cirugia Para Exodoncia 3eros. Molares u otros,80,1
4,10,87,04.010.0001,Cirugia Para Exodoncia 3eros. Molares u otros,100,1
4,11,88,04.011.0001,Cirugia Para Exodoncia 3eros. Molares u otros,120,1
4,12,89,04.012.0001,Apicectomia Uniradicular,250,1
4,13,90,04.013.0001,Frenectomia (Labial Superior/Lingual),200,1
4,14,91,04.014.0001,Regulación Alveolar por cuadrante,50,1
4,15,92,04.015.0001,Torus Palatino o Lingual,250,1
4,16,93,04.016.0001,Cirugia de Supernumerarios Simple,150,1
4,17,94,04.017.0001,Cirugia de Supernumerarios Compuesta,350,1
4,18,95,04.018.0001,Cirugia para Abordar diente retenido con osteotomia,150,1
4,19,96,04.019.0001,Cirugia para tratamiento alveolites,70,1
5,1,97,05.001.0001,Limpieza simple y fluorización (niños),20,1
5,2,98,05.002.0001,Limpieza Basica Parcial (protesis),20,1
5,2,99,05.002.0002,,0,1
5,3,100,05.003.0001,Limpieza Compleja Completa (Unica Sesión),40,1
5,3,101,05.003.0002,Limpieza 2da. Sesión,0,1
5,3,102,05.003.0003,Limpieza 3era. Sesión,0,1
5,4,103,05.004.0001,Limpieza General y medicación,25,1
5,4,104,05.004.0002,Limpieza de 2da. Sesión,15,1
5,4,105,05.004.0003,Limpieza de 3era.. Sesión,10,1
5,5,106,05.005.0001,Preparación  ferulización y pulida,50,1
7,1,107,07.001.0001,T.C. Pulpotomia Temporario Uniradiculares,50,1
7,2,108,07.002.0001,T.C. Pulpotomia Temporario Multiradiculares,80,1
7,3,109,07.003.0001,Apertura Conductometria,80,1
7,3,110,07.003.0002,Obturación,0,1
7,4,111,07.004.0001,Apertura Conductometria,90,1
7,4,112,07.004.0002,Obturación,0,1
7,5,113,07.005.0001,Apertura Conductometria,120,1
7,5,114,07.005.0002,Limado,0,1
7,5,115,07.005.0003,Obturación,0,1
7,6,116,07.006.0001,Apertura Conductometria,100,1
8,3,418,08.003.0003,Control o prueba,0,1
7,6,117,07.006.0002,Limado,0,1
7,6,118,07.006.0003,Obturación,30,1
7,7,119,07.007.0001,Apertura Conductometria,100,1
7,7,120,07.007.0002,Limado,0,1
7,7,121,07.007.0003,Obturación,50,1
7,8,122,07.008.0001,Consulta extra endodoncia,20,1
7,9,123,07.009.0001,T.C. Inducción al cierre aplical x sesión,50,1
7,10,124,07.010.0001,Perforación corona de metal,20,1
7,11,125,07.011.0001,Vaciado de conducto por sesión,30,1
8,1,126,08.001.0001,Preparación del espacio  impresión,100,1
8,1,127,08.001.0002,Entrega de Trabajo,80,1
8,2,128,08.002.0001,Preparación del espacio  impresión,100,1
8,2,129,08.002.0002,Entrega de Trabajo,80,1
8,3,130,08.003.0001,Preparación del espacio  impresión,180,1
8,3,131,08.003.0002,Entrega de Trabajo,100,1
8,4,132,08.004.0001,Preparación del espacio  impresión,100,1
8,4,133,08.004.0002,Entrega de Trabajo,80,1
8,5,134,08.005.0001,Preparación del espacio  impresión,150,1
8,5,135,08.005.0002,Entrega de Trabajo,100,1
8,6,136,08.006.0001,Preparación del espacio  impresión,100,1
8,6,137,08.006.0002,Entrega de Trabajo,80,1
8,7,138,08.007.0001,Preparación del espacio  impresión,180,1
8,7,139,08.007.0002,Prueba,100,1
8,7,140,08.007.0003,Entrega de Trabajo,0,1
8,8,141,08.008.0001,Preparación del espacio  impresión,300,1
8,8,142,08.008.0002,Prueba,150,1
8,8,143,08.008.0003,Entrega de Trabajo,0,1
8,9,144,08.009.0001,Preparación del espacio  impresión,200,1
8,9,145,08.009.0002,Prueba,75,1
8,9,146,08.009.0003,Entrega de Trabajo,75,1
8,10,147,08.010.0001,Impresión ,150,1
8,10,148,08.010.0002,Mordida,100,1
8,10,149,08.010.0003,Prueba,0,1
8,10,150,08.010.0004,Entrega de Trabajo,0,1
8,11,151,08.011.0001,Preparación del espacio  impresión y mordida,450,1
8,11,152,08.011.0002,Prueba,100,1
8,11,153,08.011.0003,entrega de Trabajo,0,1
8,12,154,08.012.0001,Preparación del espacio  impresión y mordida,150,1
8,12,155,08.012.0002,Prueba,75,1
8,12,156,08.012.0003,entrega de Trabajo,75,1
8,13,157,08.013.0001,Preparación del espacio  impresión y mordida,300,1
8,13,158,08.013.0002,Prueba,180,1
8,13,159,08.013.0003,entrega de Trabajo,0,1
8,14,160,08.014.0001,Preparación del espacio  impresión y mordida,280,1
8,14,161,08.014.0002,Entrega de Trabajo,0,1
8,15,162,08.015.0001,Preparación del espacio  impresión y mordida,200,1
8,15,163,08.015.0002,Entrega de Trabajo,100,1
8,16,164,08.016.0001,Preparación del espacio  impresión y mordida,200,1
8,16,165,08.016.0002,Prueba,180,1
8,17,166,08.017.0001,Preparación del espacio  impresión y mordida,220,1
8,17,167,08.017.0002,Entrega de Trabajo,180,1
8,18,168,08.018.0001,Impresión  ,300,1
8,18,169,08.018.0002,Mordida,180,1
8,18,170,08.018.0003,Prueba con dientes,0,1
8,18,171,08.018.0004,Entrega,0,1
8,19,172,08.019.0001,Impresión  ,400,1
8,19,173,08.019.0002,Mordida,150,1
8,19,174,08.019.0003,Prueba con dientes,0,1
8,19,175,08.019.0004,Entrega,0,1
8,20,176,08.020.0001,Superior,25,1
8,20,177,08.020.0002,Entrega,25,1
8,21,178,08.021.0001,Reparación,20,1
8,22,179,08.022.0001,Reparación,50,1
8,23,180,08.023.0001,Gancho Alicateado Reparacion o Aumento,50,1
8,24,181,08.024.0001,Impresión y Mordida,100,1
8,24,182,08.024.0002,Prueba,25,1
8,24,183,08.024.0003,Entrega de Trabajo,25,1
8,25,184,08.025.0001,Impresión y Mordida,100,1
8,25,185,08.025.0002,Prueba,80,1
8,25,186,08.025.0003,Entrega de Trabajo,0,1
8,26,187,08.026.0001,Reparación,30,1
8,27,188,08.027.0001,Impresión,40,1
8,27,189,08.027.0002,Entrega de Trabajo,0,1
8,28,190,08.028.0001,Impresión,120,1
8,28,191,08.028.0002,Entrega de Trabajo,0,1
8,29,192,08.029.0001,Impresión,100,1
8,29,193,08.029.0002,Entrega de Trabajo,50,1
8,30,194,08.030.0001,Preparación de la protesis y entrega,50,1
8,31,195,08.031.0001,Preparación de la protesis y entrega,50,1
8,32,196,08.032.0001,Impresión,40,1
8,32,197,08.032.0002,Entrega de Trabajo,0,1
8,33,198,08.033.0001,Impresión,40,1
8,33,199,08.033.0002,Entrega de Trabajo,0,1
8,34,200,08.034.0001,Impresión,40,1
8,34,201,08.034.0002,Entrega de Trabajo,0,1
9,1,202,09.001.0001,xxxxxxxxx,0,1
9,1,203,09.001.0002,Tallado  impresión  provisionales,150,1
9,1,204,09.001.0003,Prueba y Mordida,100,1
9,1,205,09.001.0004,Cementación y pulida,0,1
9,2,206,09.002.0001,Tallado  impresión  provisionales,150,1
9,2,207,09.002.0002,Prueba y mordida,50,1
9,3,208,09.003.0001,Tallado de diente  impresión  provisionales,130,1
9,3,209,09.003.0002,Cementación y pulida,0,1
9,4,210,09.004.0001,RX  preparación de la raiz  cementación y pulida,50,1
9,5,211,09.005.0001,RX  preparación de la raiz  impresión   provisional,70,1
9,5,212,09.005.0002,Cemento y pulida,0,1
9,6,213,09.006.0001,Tallado de diente  impresión   provisional,150,1
9,6,214,09.006.0002,Cemento y pulida,100,1
9,7,215,09.007.0001,Tallado de diente  impresión   provisional,150,1
9,7,216,09.007.0002,Cemento y pulida,100,1
9,8,217,09.008.0001,Tallado de diente  impresión   provisional,100,1
9,8,218,09.008.0002,Cemento y pulida,50,1
9,9,219,09.009.0001,Preparación de los dientes  impresión   provisional,150,1
9,9,220,09.009.0002,Cemento y pulida,100,1
9,10,221,09.010.0001,Preparación de los dientes  impresión   provisional,120,1
9,10,222,09.010.0002,Cemento y pulida,60,1
9,11,223,09.011.0001,Preparación de los dientes  impresión   provisional,70,1
9,11,224,09.011.0002,Cemento y pulida,30,1
9,12,225,09.012.0001,Preparación de los dientes  impresión   provisional,60,1
9,12,226,09.012.0002,Cemento y pulida,20,1
9,13,227,09.013.0001,Preparación de los dientes  impresión   provisional,75,1
9,13,228,09.013.0002,Cemento y pulida,25,1
9,14,229,09.014.0001,Preparación de dientes,120,1
9,14,230,09.014.0002,pulida,0,1
9,15,231,09.015.0001,Preparación de los dientes  impresión   provisional,150,1
9,15,232,09.015.0002,Entrega y Pulida,100,1
9,16,233,09.016.0001,Tallado  impresión  provisional,180,1
9,16,234,09.016.0002,Prueba y Mordida,100,1
9,16,235,09.016.0003,Cementación y pulida,0,1
9,58,969,09.058.0001,Tallado  Impresion  Provisional,350,1
3,13,236,03.013.0001,Reparacion de carillas directas e indirectas,50,1
4,9,374,04.009.0002,Control de Cirugia,0,1
3,14,238,03.014.0001,Preparación del diente,10,1
3,14,239,03.014.0002,Restauración definitiva,10,1
3,15,240,03.015.0001,Preparación del diente e Impresión y Provisional,80,1
3,15,241,03.015.0002,Cementación y Pulìda,0,1
6,1,249,06.001.0001,CONSULTA DE ORTODONCIA PRESUNTIVA,10,1
6,2,250,06.002.0001,DIAGNÓSTICO DE IMPRESIÓN ,50,1
6,2,251,06.002.0002,COLOCACIÓN DE APARATO,50,1
6,2,252,06.002.0003,,0,1
6,3,253,06.003.0001,IMPRESIÓN DE ARRASTRE,100,1
6,3,254,06.003.0002,COLOCACIÓN DE APARATO,0,1
6,3,255,06.003.0003,RETIRAR APARATO,0,1
6,4,256,06.004.0001,DIAGNÓSTICO DE IMPRESIÓN ,70,1
6,4,257,06.004.0002,COLOCACIÓN DE APARATO,50,1
6,4,258,06.004.0003,,0,1
6,5,259,06.005.0001,DIAGNÓSTICO DE IMPRESIÓN ,90,1
6,5,260,06.005.0002,COLOCACIÓN DE APARATO,80,1
6,5,261,06.005.0003,,0,1
6,6,262,06.006.0001,MODELOS DE ESTUDIO LIGA SEPAR.,50,1
6,6,263,06.006.0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,50,1
6,6,264,06.006.0003,BANDAS SUPERIORES ALAMBRE,50,1
6,6,265,06.006.0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,50,1
6,6,266,06.006.0005,BRACKETS INFERIORES ,50,1
6,6,267,06.006.0006,BANDAS ALAMBRE ,50,1
6,6,268,06.006.0007,CONTROL QUINCENAL ,0,1
6,6,269,06.006.0008,CONTROL MENSUAL,30,1
6,7,270,06.007.0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,70,1
6,7,271,06.007.0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,70,1
6,7,272,06.007.0003,BANDAS SUPERIORES ALAMBRE,60,1
6,7,273,06.007.0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,70,1
6,7,274,06.007.0005,BRACKETS INFERIORES ,70,1
6,7,275,06.007.0006,BANDAS ALAMBRE ,60,1
6,7,276,06.007.0007,CONTROL QUINCENAL ,0,1
6,7,277,06.007.0008,CONTROL MENSUAL,30,1
6,8,278,06.008.0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,50,1
6,8,279,06.008.0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,50,1
6,8,280,06.008.0003,BANDAS SUPERIORES ALAMBRE,50,1
6,8,281,06.008.0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,50,1
6,8,282,06.008.0005,BRACKETS INFERIORES ,50,1
6,8,283,06.008.0006,BANDAS ALAMBRE ,50,1
6,8,284,06.008.0007,CONTROL QUINCENAL ,0,1
6,8,285,06.008.0008,CONTROL MENSUAL,30,1
6,9,286,06.009.0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,70,1
6,9,287,06.009.0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,70,1
6,9,288,06.009.0003,BANDAS SUPERIORES ALAMBRE,60,1
6,9,289,06.009.0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,70,1
6,9,290,06.009.0005,BRACKETS INFERIORES ,70,1
6,9,291,06.009.0006,BANDAS ALAMBRE ,60,1
6,9,292,06.009.0007,CONTROL QUINCENAL ,0,1
6,9,293,06.009.0008,CONTROL MENSUAL,30,1
6,10,294,06.010.0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,50,1
6,10,295,06.010.0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,50,1
6,10,296,06.010.0003,BANDAS SUPERIORES ALAMBRE,50,1
6,10,297,06.010.0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,50,1
6,10,298,06.010.0005,BRACKETS INFERIORES ,50,1
6,10,299,06.010.0006,BANDAS ALAMBRE ,50,1
6,10,300,06.010.0007,CONTROL QUINCENAL ,0,1
6,10,301,06.010.0008,CONTROL MENSUAL,30,1
6,11,302,06.011.0001,DIAG. DE IMPRESIÓN LIGAS SEPARA.,70,1
6,11,303,06.011.0002,IMPRESIÓN DE ARRASTRE BRACKETS SUP.,70,1
6,11,304,06.011.0003,BANDAS SUPERIORES ALAMBRE,60,1
6,11,305,06.011.0004,LIGAS SEPARA. IMPRESIÓN DE ARRASTRE,70,1
6,11,306,06.011.0005,BRACKETS INFERIORES ,70,1
6,11,307,06.011.0006,BANDAS ALAMBRE ,60,1
6,11,308,06.011.0007,CONTROL QUINCENAL ,0,1
6,11,309,06.011.0008,CONTROL MENSUAL,30,1
6,12,310,06.012.0001,ADHERIR BRACKET METALICO TUBO O BOTON,5,1
6,13,311,06.013.0001,ADHERIR BRACKET CERAMICA,10,1
6,14,312,06.014.0001,COLOCAR BANDA Y TUBO ,10,1
6,15,313,06.015.0001,IMPRESIÓN DE ARRASTRE,30,1
6,15,314,06.015.0002,CEMENTACIÓN,0,1
6,16,315,06.016.0001,TOMA DE IMPRESIÓN,120,1
6,16,316,06.016.0002,COLOCACIÓN DE PLAQUITA,0,1
6,17,317,06.017.0001,COLOCACIÓN DE RETENEDOR,50,1
6,18,318,06.018.0001,TOMA DE IMPRESIÓN ,50,1
6,18,319,06.018.0002,COLOCACIÓN DE PLACA,0,1
6,19,320,06.019.0001,AJUSTE OCLUSAL X SESION,20,1
6,20,321,06.020.0001,CEMENTACIÓN DE BANDAS TRANS. PAL O LINGUAL,5,1
4,20,322,04.020.0001,Corte Electrobisturi Simple,20,1
4,21,323,04.021.0001,Corte Electrobisturi Compuesto,50,1
4,9,375,04.009.0003,Retirar puntos,0,1
6,21,376,06.021.0001,ADHERIR BRACKETS,40,1
1,12,326,01.012.0001,RAYOS X DIGITAL,5,1
1,13,327,01.013.0001,TRATAMIENTO DE EMERGENCIA DOLOR,20,1
2,24,328,02.024.0001,APLICACION DE FLUOR EN CUBETA POR ARCADA,10,1
2,25,329,02.025.0001,APLICACION DE CARIOSTATICO POR PIEZA,10,1
2,26,330,02.026.0001,Resina fotocurado simpledistal,20,1
2,27,331,02.027.0001,Resina Compuesta,40,1
2,28,332,02.028.0001,MEDICACION DE UNA PIEZA (POSIBLE T/C) y TEMPORARIOS,20,1
2,29,333,02.029.0001,Obturación de Raíz con Tratamiento,20,1
