iIdEspecialidad,siTratamiento,iIdTratamientoDetalle,vcodigo,vDescripcion,dValorTratamiento,bEstado
2,30,334,02.030.0001,RESINA LIQUIDA O IONOMERO  VITREBOND FUJI Y SELLANTE xPIEZA,20,1
2,31,335,02.031.0001,SELLANTE POR PIEZA,10,1
2,32,336,02.032.0001,Reparación de angulo en Permanente,40,1
2,33,337,02.033.0001,Resina Fotocurado en diente temporarios anteriores,10,1
2,34,338,02.034.0001,Resina Autopolimerizable para reconstruir,80,1
4,7,339,04.007.0002,Control de cirugia ,0,1
4,7,340,04.007.0003,Retirar puntos,0,1
4,10,341,04.010.0002,Control de Cirugia,0,1
4,10,342,04.010.0003,Retirar puntos,0,1
4,11,343,04.011.0002,Control Cirugia,0,1
4,11,344,04.011.0003,Retirar puntos,0,1
4,12,345,04.012.0002,Control de Cirugia,0,1
4,12,346,04.012.0003,Retirar Puntos,0,1
4,13,347,04.013.0002,Retirar Puntos,0,1
4,13,348,04.013.0003,Control de Cirugía,0,1
4,14,349,04.014.0002,Retirar Puntos,0,1
4,14,350,04.014.0003,Control de Cirugía,0,1
4,15,351,04.015.0002,Control de Cirugia,0,1
4,15,352,04.015.0003,Retirar puntos,0,1
4,16,353,04.016.0002,Control de Cirugia,0,1
4,16,354,04.016.0003,Retirar puntos,0,1
4,17,355,04.017.0002,Control de cirugia,0,1
4,17,356,04.017.0003,Retirar puntos,0,1
4,18,357,04.018.0002,Control de Cirugia,0,1
4,18,358,04.018.0003,Retirar puntos,0,1
4,19,359,04.019.0002,Control de Cirugia,0,1
4,19,360,04.019.0003,Retirar puntos,0,1
8,35,361,08.035.0001,Rebace en puente de acrilico,20,1
8,36,362,08.036.0001,Eiker Provisional,50,1
8,37,363,08.037.0001,Eiker Tipo Flex ,100,1
6,21,377,06.021.0002,CONTROL QUINCENAL,0,1
8,38,364,08.038.0001,Protesis Parcial tipo flex,150,1
8,41,365,08.041.0001,Plato mio relajador rigido,50,1
6,21,378,06.021.0003,CONTROL MENSUAL,30,1
9,17,367,09.017.0001,Corona provisional x(pieza),50,1
9,18,368,09.018.0001,Merilan definitivo de acrilico,150,1
9,19,369,09.019.0001,Pegada de Puente provisional,10,1
9,20,370,09.020.0001,Pegada de corona y/o Puente definitivo,40,1
8,40,371,08.040.0001,Plato mio relajador de acetato semirigido,40,1
8,39,372,08.039.0001,Protesis de Acrilico Transparente,200,1
6,22,379,06.022.0001,ADHERIR JUEGO BRACKETS METALICO SUPERIOR (RETRATAMIENTO),50,1
6,23,380,06.023.0001,ADHERIR JUEGO BRACKETS METALICO INFERIOR (RETRATAMIENTO),50,1
1,14,381,01.014.0001,PEGAR CORONA O DIENTE (PROVISIONAL),10,1
2,7,382,02.007.0003,xxxxx,0,1
2,8,383,02.008.0003,Pulida,0,1
2,9,384,02.009.0003,Pulida,0,1
2,10,385,02.010.0003,Pulida,0,1
2,11,386,02.011.0003,Pullida,0,1
2,12,387,02.012.0003,Pulida,0,1
2,17,388,02.017.0003,Control y Cavit,0,1
2,18,389,02.018.0002,Control y Pasta,0,1
2,23,390,02.023.0003,Control y Cavit,0,1
2,26,391,02.026.0002,Control y Cavit,0,1
2,27,392,02.027.0002,Control ,0,1
8,1,393,08.001.0003,Control o prueba,0,1
8,2,394,08.002.0003,Control,0,1
8,4,395,08.004.0003,Control,0,1
8,5,396,08.005.0003,Control,0,1
8,6,397,08.006.0003,Control o prueba,0,1
8,7,398,08.007.0004,Control,0,1
8,8,399,08.008.0004,Control,0,1
8,9,400,08.009.0004,Control,0,1
8,10,401,08.010.0005,Control,0,1
8,11,402,08.011.0004,Control,0,1
8,12,403,08.012.0004,Control,0,1
8,13,404,08.013.0004,Control,0,1
8,14,405,08.014.0003,Control,0,1
8,15,406,08.015.0003,Control,0,1
8,16,407,08.016.0003,Entrega de Trabajo o Control,0,1
8,17,408,08.017.0003,Control,0,1
8,18,409,08.018.0005,Control,0,1
8,19,410,08.019.0005,Control,0,1
8,36,411,08.036.0002,Entrega de Trabajo,30,1
8,37,412,08.037.0002,Entrega de Trabajo,80,1
8,38,419,08.038.0003,Control,0,1
9,1,420,09.001.0005,Control,0,1
9,2,421,09.002.0003,Cementación y Pulida,50,1
9,3,422,09.003.0003,Control,0,1
9,6,423,09.006.0003,Control,0,1
9,7,424,09.007.0003,Control,0,1
9,8,425,09.008.0003,Control,0,1
9,9,426,09.009.0003,Control,0,1
9,10,427,09.010.0003,Control,0,1
9,11,428,09.011.0003,Control,0,1
9,12,429,09.012.0003,Control,0,1
6,24,430,06.024.0001,CODIGO DE IMPRESION,40,1
2,36,434,02.036.0001,ELIMINACION DE CARIES Y PASTA,30,1
2,36,435,02.036.0002,IONOMERO Y RESINA,0,1
6,24,436,06.024.0002,ENTREGA DE PLACA,0,1
6,25,437,06.025.0001,SACADO DE BRACKETS DE OTROS CONSULTORIOS,20,1
6,26,438,06.026.0001,RECEPCION DE PLACA E IMPRESION,15,1
6,26,439,06.026.0002,ENTREGA DE PLACA,0,1
6,27,440,06.027.0001,TOMA DE IMPRESION ,25,1
6,27,441,06.027.0002,ENTREGA DE PLACA,0,1
6,28,442,06.028.0001,ADHERIR JUEGO DE BRACKETS SILICOM SUPERIOR (RETRATAMIENTO),70,1
6,29,443,06.029.0001,ADHERIR JUEGO DE BRACKETS SILICOM INFERIOR (RETRATAMIENTO),70,1
4,22,444,04.022.0001,Cirugia de Implante,600,1
4,22,445,04.022.0002,Control Implante,0,1
4,23,446,04.023.0001,Cirugia de Implante,850,1
4,23,447,04.023.0002,Control Implante,0,1
6,30,448,06.030.0001,ADHERIR JUEGO DE BRACKET METALICO SUPERIOR POR PEDIDO DE PACIENTE,100,1
6,30,449,06.030.0002,,0,1
2,1,453,02.001.0002,Control,0,1
2,2,454,02.002.0002,Control y cavit,0,1
2,5,457,02.005.0002,Control y cavit,0,1
3,18,464,03.018.0002,Preparación del diente  imp  prov,200,1
8,26,468,08.026.0002,Entrega,0,1
8,42,472,08.042.0004,Entrega de Trabajo,20,1
8,42,473,08.042.0005,Control,0,1
4,8,484,04.008.0002,Control,0,1
4,26,489,04.026.0001,Cirugía para Abordar Diente Subgingival,40,1
4,26,491,04.026.0003,Control de Cirugía,0,1
7,12,494,07.012.0001,Endodoncia Extra Apertura  Extra Limado  Extra Obturación,20,1
2,38,495,02.038.0001,DESENSIBILIZANTE POR CUADRANTE,10,1
6,33,497,06.033.0001,ADHERIR JUEGO DE BRACKET SILICOM INF POR PEDIDO DE PACIENTE,150,1
6,34,498,06.034.0001,CONTROL ORTODONCIA OCASIONAL POR MES,30,1
10,1,503,10.001.0001,CONSULTA  RX Y MODELOS DE ESTUDIO,20,1
9,25,508,09.025.0001,Reparación de Puente Provisional,20,1
6,37,513,06.037.0001,CONTROL DE ORTOPEDIA Y HABITO O AJUSTE OCLUSAL,35,1
9,26,515,09.026.0001,Impresión para Muñon,100,1
1,15,531,01.015.0001,IMPRESION PARA MODELOS DE DIAGNOSTICO O ANTAGONISTAS,10,1
9,30,532,09.030.0001,Cortar Corona o Puente Fijo,20,1
6,35,533,06.035.0003,ENTREGA DE DOCUMENTACION  MODELOS,0,1
6,36,534,06.036.0003,ENTREGA DE DOCUMENTACION  MODELOS,0,1
9,26,537,09.026.0005,Control,0,1
9,28,538,09.028.0005,Control,0,1
9,31,540,09.031.0002,Prueba y Mordida,50,1
9,31,541,09.031.0003,Cementación y Pulida,50,1
9,31,542,09.031.0004,Control,0,1
9,32,543,09.032.0001,Tallado  Impresion  provisionales,200,1
9,32,544,09.032.0002,Prueba y Mordida,100,1
9,33,547,09.033.0001,Impresión  Provisionales,150,1
9,33,549,09.033.0003,Cementación y Pulida,50,1
9,33,550,09.033.0004,Control,0,1
9,34,551,09.034.0001,Impresión  Provisionales,200,1
9,34,552,09.034.0002,Prueba y Mordida,50,1
6,38,555,06.038.0001,TOMA DE IMPRESION,50,1
1,16,556,01.016.0001,APLICACION DE INYECCION (IM),1,1
4,28,557,04.028.0001,Consulta o Cirugia Fundaciòn,0,1
11,1,558,11.001.0001,FIXODENT ADHESIVO PARA PROTESIS ORG O FRESH 24 OZ,15,1
11,4,565,11.004.0001,JERINGAS DESCARTABLES 5CC,1,1
11,5,566,11.005.0001,TRAIDER T4D FOR BRACES,40,1
6,39,567,06.039.0001,MODELOS DE ESTUDIO,20,1
6,40,569,06.040.0001,BRACKETS,170,1
6,42,575,06.042.0001,BRACKETS,170,1
6,42,576,06.042.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,43,580,06.043.0003,ANCLAJE,0,1
6,44,582,06.044.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,44,583,06.044.0003,ANCLAJE,0,1
6,45,584,06.045.0001,BRACKETS,170,1
6,45,585,06.045.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,46,587,06.046.0001,BRACKETS,220,1
6,38,762,06.038.0003,CONTROL,0,1
6,63,778,06.063.0002,ENTREGA DE APARATO,0,1
6,46,588,06.046.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,46,589,06.046.0003,ANCLAJE,0,1
6,47,590,06.047.0001,BRACKETS,220,1
6,47,592,06.047.0003,ANCLAJE,0,1
3,20,699,03.020.0001,Tallado y Toma de impresion,150,1
3,16,373,03.016.0001,Carilla Provisional Autopolimerizable,60,1
6,31,450,06.031.0001,ADHERIR JUEGO DE BRACKET METALICO INFERIOR POR PEDIDO DE PACIENTE,100,1
6,32,452,06.032.0001,ADHERIR JUEGO DE BRACKET SILICOM SUP POR PEDIDO DE PACIENTE,150,1
2,3,455,02.003.0002,Control y cavit,0,1
2,6,458,02.006.0002,Control y cavit,0,1
2,39,462,02.039.0002,PULIDA,0,1
8,23,467,08.023.0002,Entrega,0,1
8,42,471,08.042.0003,Prueba,90,1
9,23,476,09.023.0002,Cementacion y Pulida,0,1
9,22,477,09.022.0001,Impresión,80,1
9,24,478,09.024.0001,Resina autopolimerizable para reconstruir,80,1
8,22,480,08.022.0002,Entrega,0,1
4,3,481,04.003.0002,Control,0,1
4,5,482,04.005.0002,Control,0,1
4,24,485,04.024.0001,Exodoncia Temporarios Posteriores,20,1
4,26,490,04.026.0002,Retirar Puntos,0,1
9,22,502,09.022.0003,Entrega,0,1
10,2,504,10.002.0001,CIRUGIA DE IMPLANTES,650,1
10,2,505,10.002.0002,CONTROL DE IMPLANTES,0,1
10,3,506,10.003.0001,CIRUGIA DE IMPLANTES,1040,1
4,27,510,04.027.0002,Control,0,1
6,35,511,06.035.0002,BRACKETS INFERIORES,150,1
6,36,512,06.036.0002,BRACKETS INFERIORES,200,1
9,26,517,09.026.0003,Prueba de Corona,50,1
9,26,518,09.026.0004,Cementación y Pulida,50,1
9,27,519,09.027.0001,Impresión y Provisionales,120,1
9,27,520,09.027.0002,Prueba y Mordida,20,1
9,27,521,09.027.0003,Cementación y Pulida,40,1
9,27,522,09.027.0004,Control,0,1
9,28,523,09.028.0001,Impresión para Muñon,150,1
9,28,524,09.028.0002,Cementación Muñon  Impresión Corona,100,1
9,28,525,09.028.0003,Prueba de Corona,50,1
9,29,527,09.029.0001,Impresión  Provisionales,150,1
9,29,528,09.029.0002,Prueba y Mordida,50,1
9,29,530,09.029.0004,Control,0,1
9,16,536,09.016.0004,Control,0,1
9,31,539,09.031.0001,Tallado  Impresion  provisionales,150,1
9,32,545,09.032.0003,Cementación y Pulida,0,1
6,40,570,06.040.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,40,571,06.040.0003,ANCLAJE,0,1
6,41,573,06.041.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,41,574,06.041.0003,ANCLAJE,0,1
11,2,563,11.002.0001,ENJUAGE BUCAL ORTODENT MANZANILLA,5,1
11,3,564,11.003.0001,VOLTAREN AMPOLLAS 75ML,2,1
6,39,568,06.039.0002,XXXX,0,1
6,48,593,06.048.0001,BRACKETS,180,1
6,48,595,06.048.0003,ANCLAJE,0,1
6,49,596,06.049.0001,BRACKETS,180,1
6,49,598,06.049.0003,ANCLAJE,0,1
6,52,599,06.052.0001,BRACKETS,220,1
6,52,600,06.052.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,52,601,06.052.0003,ANCLAJE,0,1
6,51,602,06.051.0001,BRACKETS,170,1
6,51,603,06.051.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,51,604,06.051.0003,ANCLAJE,0,1
6,53,605,06.053.0001,BRACKETS,220,1
6,53,607,06.053.0003,ANCLAJE,0,1
6,50,608,06.050.0001,BRACKETS,170,1
6,50,609,06.050.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,54,612,06.054.0002,QUINCENAL,0,1
6,55,613,06.055.0001,IMPRESION,140,1
6,55,616,06.055.0004,CONTROL INICIAL,0,1
6,56,617,06.056.0001,IMPRESION,200,1
6,56,618,06.056.0002,AJUSTE PRUEBA,0,1
6,56,619,06.056.0003,ENTREGA APARATO,0,1
6,56,620,06.056.0004,CONTROL INICIAL,0,1
6,57,623,06.057.0003,ENTREGA APARATO,0,1
5,8,625,05.008.0001,Pulido Radicular por cuadrante,50,1
5,8,626,05.008.0002,Control,0,1
5,9,628,05.009.0002,Control,0,1
5,12,634,05.012.0002,Control,0,1
5,13,636,05.013.0002,Control,0,1
8,43,637,08.043.0001,Gancho Colado Reparacion o Aumento,30,1
3,13,638,03.013.0002,Control,0,1
3,19,639,03.019.0001,Correccion de filo sobre ceramica (cimara),20,1
5,14,641,05.014.0002,Sacada de puntos,0,1
5,14,642,05.014.0003,Control,0,1
8,44,643,08.044.0001,Limpieza y mantenimiento de protesis,20,1
8,45,644,08.045.0001,Ajuste de protesis directo en acrilico,20,1
8,46,645,08.046.0001,Cambio de acrilico en protesis (no dientes),150,1
7,5,646,07.005.0004,Control,0,1
7,7,648,07.007.0004,Control,0,1
6,58,649,06.058.0001,CUOTA INICIAL PACIENTES BRAQUEADOS DE OTROS CONSULTORIOS,200,1
1,17,650,01.017.0001,CONSULTA Y CONTROL SOBRE TRABAJOS REALIZADOS,0,1
8,47,651,08.047.0001,Rebace y reparación de gancho en protesis Flex y acrilico,80,1
8,48,652,08.048.0001,Toma de Impresion,120,1
9,35,654,09.035.0001,Correccion de color sobre Porcelana o Resina,20,1
6,54,655,06.054.0003,SACADA DE BRACKETS,0,1
6,59,656,06.059.0001,CONTROL DE ORTODONCIA MENSUAL,35,1
5,15,657,05.015.0001,Injerto de Tejido Oseo ,120,1
5,15,658,05.015.0002,Control,0,1
5,16,659,05.016.0001,Injerto de Tejido Oseo Puro,200,1
9,36,661,09.036.0001,Colocar Cofia  Impresion para replica de Implantes,100,1
9,36,663,09.036.0003,Prueba y Control Oclusal,100,1
10,4,665,10.004.0001,DIAGNOSTICO PRESUNTIVO DE IMPLANTES,10,1
10,5,666,10.005.0001,EXPLORACION QUIRURGICA PREVIO AL IMPLANTE,20,1
10,5,667,10.005.0002,CONTROL Y SACADA DE PUNTOS,0,1
8,49,668,08.049.0001,Toma de impresion,400,1
8,49,669,08.049.0002,Prueba de Protesis,250,1
8,49,670,08.049.0003,Entrega de Protesis,150,1
10,6,671,10.006.0001,MUÑON PARA IMPLANTES,200,1
10,8,673,10.008.0001,CIRUGIA DE IMPLANTES,700,1
10,8,674,10.008.0002,CONTROL DE IMPLANTES,0,1
9,37,675,09.037.0001,Toma de Impresion,600,1
9,37,676,09.037.0002,Prueba de Protesis,400,1
9,37,677,09.037.0003,Entrega de Protesis,200,1
9,39,678,09.039.0001,Impresion para Muñon,200,1
9,39,681,09.039.0004,Cementacion y Pulida,50,1
9,38,683,09.038.0001,Toma de Impresion,800,1
9,38,684,09.038.0002,Prueba de Protesis,500,1
9,38,685,09.038.0003,Entrega de Protesis,500,1
6,60,686,06.060.0001,BRACKETS CLARITY,280,1
6,60,688,06.060.0003,XXXXXX,0,1
6,61,689,06.061.0001,BRACKETS,280,1
11,6,692,11.006.0001,MASCARILLA FACIAL,55,1
9,40,694,09.040.0001,Impresion con Cofia,800,1
11,8,696,11.008.0001,CEPILLO DENTAL GINGIVIT(PARA ENCIAS INFLAMADAS),6,1
11,10,698,11.010.0001,CEPILLO DENTAL ORTODENT(ORTODONCIA),6,1
3,20,701,03.020.0002,Cementacio,0,1
3,20,702,03.020.0003,Control,0,1
6,64,764,06.064.0001,BRACKETS,160,1
6,59,705,06.059.0002,CONTROL QUINCENAL O EMERGENCIA,0,1
9,41,706,09.041.0001,Impresion Pilar de Transferencia Analogo Calcinable),250,1
9,41,707,09.041.0002,Prueba o entrega en metal,0,1
9,42,708,09.042.0001,Prueba de Muñon,200,1
8,38,413,08.038.0002,Entrega de Trabajo,100,1
8,39,414,08.039.0002,Entrega de Trabajo,180,1
8,39,415,08.039.0003,Control,0,1
8,40,416,08.040.0002,Entrega de Trabajo,0,1
8,41,417,08.041.0002,Entrega de Trabajo,0,1
2,35,431,02.035.0001,Eliminacion de caries y medicacion,15,1
2,35,432,02.035.0002,Obturacion,10,1
2,35,433,02.035.0003,Pulida,0,1
6,31,451,06.031.0002,,0,1
2,4,456,02.004.0002,Control y cavit,0,1
2,37,459,02.037.0001,MEDICACION Y RESTAURACION CUELLO (VITREBOND FUJI LC),25,1
2,37,460,02.037.0002,RESTAURACION,0,1
2,39,461,02.039.0001,RESTAURACION,10,1
3,18,463,03.018.0001,Impresión para Estudio,50,1
3,18,465,03.018.0003,Cementación y Pulida,50,1
3,17,466,03.017.0001,Blanqueamiento por pieza ,20,1
8,42,469,08.042.0001,Impresión para Estudio,50,1
8,42,470,08.042.0002,Mordida,90,1
9,21,474,09.021.0001,Pegar Corona Definitiva,20,1
9,23,475,09.023.0001,Rx  Preparación de Raiz impresión,80,1
8,21,479,08.021.0002,Entrega,0,1
4,6,483,04.006.0002,Control,0,1
4,25,486,04.025.0001,Regularización por Alveolo x pieza mas sutura(ESP),50,1
4,25,487,04.025.0002,Control de cirugia,0,1
4,25,488,04.025.0003,Retirar puntos,0,1
5,6,492,05.006.0001,Limpieza / Cavitron X Maxilar,10,1
5,7,493,05.007.0001,Cepillado / Fluorización,10,1
3,9,496,03.009.0002,Pulida,0,1
6,35,499,06.035.0001,BRACKETS SUPERIORES,150,1
6,36,500,06.036.0001,BRACKETS SUPERIORES,200,1
9,22,501,09.022.0002,Prueba,0,1
10,3,507,10.003.0002,CONTROL DE IMPLANTES,0,1
4,27,509,04.027.0001,Cirugía de Diente con tratamiento de conducto y/o sutura,50,1
4,21,514,04.021.0002,Control,0,1
9,26,516,09.026.0002,Cementación Muñon  Impresión Corona,100,1
9,28,526,09.028.0004,Cementación y Pulida,50,1
9,29,529,09.029.0003,Cementación y Pulida,50,1
9,2,535,09.002.0004,Control,0,1
9,32,546,09.032.0004,Control,0,1
9,33,548,09.033.0002,Prueba y Mordida,50,1
9,34,553,09.034.0003,Cementación y Pulida,50,1
9,34,554,09.034.0004,Control,0,1
6,41,572,06.041.0001,BRACKETS,170,1
6,42,577,06.042.0003,ANCLAJE,0,1
6,43,578,06.043.0001,BRACKETS,170,1
6,43,579,06.043.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,44,581,06.044.0001,BRACKETS,170,1
6,45,586,06.045.0003,ANCLAJE,0,1
6,47,591,06.047.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,48,594,06.048.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,49,597,06.049.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,53,606,06.053.0002,L-S  IMPRESION  ARRASTRE  BANDAS,0,1
6,50,610,06.050.0003,ANCLAJE,0,1
6,54,611,06.054.0001,MENSUAL,30,1
6,55,614,06.055.0002,AJUSTE PRUEBA,0,1
6,55,615,06.055.0003,ENTREGA APARATO,0,1
6,57,621,06.057.0001,IMPRESION,300,1
6,57,622,06.057.0002,AJUSTE PRUEBA,0,1
6,57,624,06.057.0004,CONTROL INICIAL,0,1
5,9,627,05.009.0001,Gingivectomia por pieza simple,20,1
5,10,629,05.010.0001,Alargamiento de Corona,100,1
5,10,630,05.010.0002,Control,0,1
5,11,631,05.011.0001,Pulido Quirurgico por cuadrante,100,1
5,11,632,05.011.0002,Control,0,1
5,12,633,05.012.0001,Injerto de Tejido Oseo enfermedad periodontal x pieza,200,1
5,13,635,05.013.0001,Injerto de Tejido Oseo por implante,300,1
5,14,640,05.014.0001,Gingivectomia por pieza compuesta,40,1
7,6,647,07.006.0004,Control,0,1
8,48,653,08.048.0002,Entrega de Protesis,0,1
5,16,660,05.016.0002,Control,0,1
9,36,662,09.036.0002,Colocacion Muñon  Prueba de Corona,100,1
9,36,664,09.036.0004,Cementacion de Corona,100,1
10,7,672,10.007.0001,BARRA DE PROTESIS PARA IMPLANTES,700,1
