iIdEspecialidad,siTratamiento,iIdTratamientoDetalle,vcodigo,vDescripcion,dValorTratamiento,bEstado
9,39,679,09.039.0002,Cementacion Muñon  Impresion corona,100,1
9,39,680,09.039.0003,Prueba de Corona,100,1
9,39,682,09.039.0005,Control,0,1
6,60,687,06.060.0002,COMPLETAR BRACKETS  BANDAS O TUBOS,0,1
6,61,690,06.061.0002,COMPLETAR BRACKETS BANDAS O TUBOS,0,1
6,61,691,06.061.0003,XXXXXXX,0,1
11,7,693,11.007.0001,HILO SUPERFLOSS (ORAL B),15,1
9,40,695,09.040.0002,Prueba y Entrega,400,1
11,9,697,11.009.0001,CEPILLO DENTAL SORAL(DIENTES SENSIBLES),6,1
3,21,700,03.021.0001,Tallado y toma de impresion,180,1
3,21,703,03.021.0002,Cementacion,0,1
3,21,704,03.021.0003,Control,0,1
9,42,709,09.042.0002,Colocacion y tallado de muñon,0,1
9,43,710,09.043.0001,Envio del metal del calcinable,270,1
9,43,711,09.043.0002,Prueba de Ceramica,0,1
9,43,712,09.043.0003,Entrega,0,1
9,44,713,09.044.0001,Envio del metal del calcinable,350,1
9,44,714,09.044.0002,Prueba con Ceramica,0,1
9,44,715,09.044.0003,Entrega,0,1
9,45,716,09.045.0001,Envio del metal del calcinable,450,1
9,45,717,09.045.0002,Prueba con Ceramica,0,1
9,45,718,09.045.0003,Entrega,0,1
9,46,719,09.046.0001,Impresion de pilares de transferencia(analogos y pilares de bola),800,1
9,46,720,09.046.0002,prueba de protesis en cera y diente con capsula para bola,0,1
9,46,721,09.046.0003,Entrega,0,1
9,47,722,09.047.0001,Impresion con pilares de transferencia (analogos y calcinable),1500,1
9,47,723,09.047.0002,Prueba de barra metalica sobre implantes,0,1
9,47,724,09.047.0003,Prueba de protesis en cera y diente con barra interna,0,1
9,47,725,09.047.0004,Entrega ,0,1
9,48,726,09.048.0001,Impresion con pilares de trasnferencia (analogo y calcinabe),1800,1
9,48,727,09.048.0002,prueba de barra metalica sobre implantes atornillado,0,1
9,48,728,09.048.0003,prueba de protesis en cera y diente y barra atornillada,0,1
9,48,729,09.048.0004,Entrega,0,1
9,49,730,09.049.0001,Impresion para corona sobre implantes,150,1
9,49,731,09.049.0002,Prueba,50,1
9,49,732,09.049.0003,Entrega,50,1
9,50,733,09.050.0001,Impresion para corona sobre implantes,150,1
9,50,734,09.050.0002,Prueba ,100,1
9,50,735,09.050.0003,Entrega,100,1
9,51,736,09.051.0001,Implantes para corona,250,1
9,51,737,09.051.0002,Prueba,100,1
9,51,738,09.051.0003,Entrega,100,1
4,29,739,04.029.0001,COLOCACION DE CAPSULA DE CICATRIZACION PARA IMPLANTE,20,1
4,1,740,04.001.0002,Control,0,1
4,2,741,04.002.0002,Control,0,1
4,4,742,04.004.0002,Control,0,1
4,24,743,04.024.0002,Control,0,1
9,43,744,09.043.0004,Control,0,1
9,44,745,09.044.0004,Control,0,1
9,45,746,09.045.0004,Control,0,1
9,46,747,09.046.0004,Control,0,1
9,47,748,09.047.0005,Control,0,1
9,48,749,09.048.0005,Control,0,1
9,49,750,09.049.0004,Control,0,1
9,50,751,09.050.0004,Control,0,1
9,51,752,09.051.0004,Control,0,1
5,17,753,05.017.0001,Injerto de Tejido Oseo por cada 0.2cc,100,1
5,18,754,05.018.0001,Lamina de Colageno(Alveolitis  comunicaciones  cero maxilar para proteccion de i,50,1
6,62,755,06.062.0001,COLOCACION DE APARATO INTRAORAL COMPLEMENTARIO AL TRATAMIENDO DE ORTODONCIA(VER ,140,1
9,17,756,09.017.0002,Entrega y/o Control,0,1
11,11,757,11.011.0001,BLANQUEAMIENTO CASERO 16% FGM,10,1
1,1,758,01.001.0002,CONSULTA  CONTROL,0,1
5,19,759,05.019.0001,Pulido y Alisado Radicular x pieza (ES) 4 caras,160,1
6,17,760,06.017.0002,CONTROL,0,1
6,38,761,06.038.0002,ENTREGA DE TRABAJO,0,1
6,63,763,06.063.0001,TOMA DE IMPRESION,100,1
6,64,765,06.064.0002,COMPLETAR BRACKETS  BANDAS O TUBOS,0,1
6,64,766,06.064.0003,XXXXXX,0,1
6,65,767,06.065.0001,BRACKETS,160,1
6,65,768,06.065.0002,COMPELTAR BRACKETS  BANDAS O TUBOS,0,1
6,65,769,06.065.0003,XXXXXX,0,1
9,52,770,09.052.0001,Corte de Corona x pieza,20,1
10,9,771,10.009.0001,CIRUGIA DE IMPLANTES,750,1
10,9,772,10.009.0002,CONTROL DE IMPLANTES,0,1
11,12,773,11.012.0001,ARCO EXTRAORAL,20,1
11,13,774,11.013.0001,CASQUETE TRACCION EXTRAORAL BAJA,30,1
11,14,775,11.014.0001,CASQUETE TRACCION EXTRAORAL ALTA,30,1
11,15,776,11.015.0001,PANTALLA ULM,20,1
11,16,777,11.016.0001,MENTONERA,50,1
4,30,779,04.030.0001,Cirugia Para Exodoncia 3eros. Molares u otros(Especialista),140,1
4,30,780,04.030.0002,Control Cirugia,0,1
4,30,781,04.030.0003,Retirar puntos,0,1
6,66,782,06.066.0001,PROTECTOR DE BRACKETS,10,1
11,17,783,11.017.0001,PROTECTOR DE BRACKETS,10,1
2,40,784,02.040.0001,REPARACION DEL DIENTE  CARILLA,50,1
2,40,785,02.040.0002,PULIDA,0,1
6,62,786,06.062.0002,ENTREGA DE APARATO,0,1
9,53,787,09.053.0001,Muñon de Zirconio y Titanio Zimmer,450,1
9,54,788,09.054.0001,Pilar/Muñon de Titanio Zimmer,400,1
1,18,789,01.018.0001,RX PELICULA,5,1
9,55,790,09.055.0001,Pegada de Puente definitivo,80,1
9,55,791,09.055.0002,Entrega,0,1
9,55,792,09.055.0003,Control,0,1
10,10,793,10.010.0001,COLOCACION DE MEMBRANA,200,1
10,11,794,10.011.0001,COLOCACION DE PLASTICO DE METAL DE HOUSING,30,1
3,22,795,03.022.0001,Corona de Resina Directa,180,1
3,22,796,03.022.0002,Pulida,0,1
10,12,797,10.012.0001,CIRUGIA DE IMPLANTES,650,1
10,12,798,10.012.0002,CONTROL DE IMPLANTES,0,1
4,31,799,04.031.0001,Apicectomia Multiradiculares,350,1
4,31,800,04.031.0002,Control de Cirugia,0,1
4,31,801,04.031.0003,Retirar Puntos,0,1
4,32,802,04.032.0001,Cirugia Alargamiento de Corona por Pieza,160,1
4,32,803,04.032.0002,Control de Cirugia,0,1
4,32,804,04.032.0003,Retirar puntos,0,1
4,33,805,04.033.0001,Osteotomia o Curetaje Alveolar o para implantes,100,1
4,33,806,04.033.0002,Control de cirugia,0,1
4,33,807,04.033.0003,Retirar Puntos,0,1
4,34,808,04.034.0001,Injerto de Tejido Oseo (Hueso0.5)(ESP),325,1
4,34,809,04.034.0002,Control de Cirugia,0,1
4,34,810,04.034.0003,Retirar de puntos,0,1
4,35,811,04.035.0001,Injerto de (hueso 0.5 membrana 15x20) ESP,500,1
4,35,812,04.035.0002,Control de cirugia,0,1
4,35,813,04.035.0003,Retirar puntos,0,1
4,36,814,04.036.0001,Exceresis de Quiste (ESP),300,1
4,36,815,04.036.0002,Control de Cirugia,0,1
4,36,816,04.036.0003,Retirar Puntos,0,1
1,19,817,01.019.0001,CONSULTA ESPECIALISTA,30,1
1,20,818,01.020.0001,TRATAMIENTO DE EMERGENCIA DOLOR Y OTROS (PEGAR PUENTE O RETIRAR PUNTOS OTROS CON,20,1
3,23,819,03.023.0001,Resina Proximal por lado diastema,30,1
9,56,820,09.056.0001,Toma de impresion,100,1
9,56,821,09.056.0002,Entrega,0,1
10,13,822,10.013.0001,COLOCACION DE CAPSULA DE CICATRIZACION PARA IMPLANTES,60,1
4,37,823,04.037.0001,Injerto de Encia Libre por pieza,220,1
4,37,824,04.037.0002,Control cirugia,0,1
4,37,825,04.037.0003,Retirar Puntos,0,1
4,38,826,04.038.0001,Regularizacion de Hueso por cuadrante,160,1
4,38,827,04.038.0002,Control de cirugia,0,1
4,38,828,04.038.0003,Retirar puntos,0,1
4,39,829,04.039.0001,Regularizacion de encia por cuadrante,200,1
4,39,830,04.039.0002,Control de cirugia,0,1
4,39,831,04.039.0003,Retirar puntos,0,1
5,20,832,05.020.0001,Consulta y Diagnostico Periodontal (ES),60,1
5,21,833,05.021.0001,Profilaxis Profunda General Sup e Inf (ES),80,1
5,21,834,05.021.0002,Control,0,1
5,22,835,05.022.0001,Gingivitis Localizada o Generalizada (Limpieza profunda)(ESP),110,1
5,22,836,05.022.0002,xxxx,0,1
5,22,837,05.022.0003,xxxx,0,1
5,23,838,05.023.0001,PRIMERA CITA,160,1
5,23,839,05.023.0002,SEGUNDA CITA,0,1
5,23,840,05.023.0003,TERCERA CITA,0,1
5,24,841,05.024.0001,PRIMERA CITA,180,1
5,24,842,05.024.0002,SEGUNDA CITA,0,1
5,24,843,05.024.0003,TERCERA CITA,0,1
5,25,844,05.025.0001,Pulido y Alizado Radicular (cuadrante o 7 piezas),110,1
5,25,845,05.025.0002,xxxx,0,1
5,25,846,05.025.0003,xxxx,0,1
5,25,847,05.025.0004,xxxx,0,1
5,26,848,05.026.0001,Periodontitis Cronica Moderada generalizada X cuadrante 1 cita (ESP),100,1
5,26,849,05.026.0002,xxxx,0,1
5,26,850,05.026.0003,xxxx,0,1
5,26,851,05.026.0004,xxxx,0,1
5,27,852,05.027.0001,Periodontitis Cronica Severa Generalizada X cuadrante 1 pieza (ESP),100,1
5,27,853,05.027.0002,xxxx,0,1
5,27,854,05.027.0003,xxxx,0,1
5,27,855,05.027.0004,xxxx,0,1
5,28,856,05.028.0001,Cirugia x colgajo para pulido y alisado cuadrante o 4 piezas(ESP),220,1
5,28,857,05.028.0002,Control,0,1
5,28,858,05.028.0003,Retirar puntos,0,1
5,29,859,05.029.0001,Cirugia de Acceso de Colocacion de Hueso (ES),350,1
5,29,860,05.029.0002,Control,0,1
5,29,861,05.029.0003,Retirar Puntos,0,1
5,30,862,05.030.0001,Cirugia de acceso para colocar membrana y hueso (ES),600,1
5,30,863,05.030.0002,Control,0,1
5,30,864,05.030.0003,Retirar Puntos,0,1
4,40,865,04.040.0001,Cirugia Exodoncia Restos Rad odontoseccion  erupcionados (ESP),120,1
4,40,866,04.040.0002,Control de Cirugía,0,1
4,40,867,04.040.0003,Retirar Puntos,0,1
4,41,868,04.041.0001,Injerto Oseo (Hueso 1cc),370,1
4,41,869,04.041.0002,Control de Cirugía,0,1
4,41,870,04.041.0003,Retirar Puntos,0,1
4,42,871,04.042.0001,Injerto Oseo (Hueso 1c  Membrana 15x20),570,1
4,42,872,04.042.0002,Control de Cirugia,0,1
4,42,873,04.042.0003,Retirar puntos,0,1
5,31,874,05.031.0001,Terapia de control Periodontal (ESP),90,1
4,43,875,04.043.0001,Injerto de Encia Conectivo,260,1
4,43,876,04.043.0002,Control Cirugia,0,1
4,43,877,04.043.0003,Retirar Puntos,0,1
5,32,878,05.032.0001,Cirugía de Injerto Gingival Pediculado y/o Libre por pieza (ESP),250,1
5,32,879,05.032.0002,Control,0,1
5,32,880,05.032.0003,Retirar puntos,0,1
5,33,881,05.033.0001,Cirugía de Injerto Oseo en Bolsas Infraoseas con implantes por pieza (ESP),300,1
5,33,882,05.033.0002,Retirar Puntos,0,1
5,33,883,05.033.0003,Control,0,1
8,46,884,08.046.0002,Entrega de Trabajo,0,1
5,34,885,05.034.0001,Gingivoplastia por pieza (ESP),90,1
5,34,886,05.034.0002,Control,0,1
5,34,887,05.034.0003,Retirar Puntos,0,1
5,35,888,05.035.0001,Gingivoplastia General de 2  a 6 piezas (ESP),300,1
5,35,889,05.035.0002,Control,0,1
5,35,890,05.035.0003,Retirar Puntos,0,1
5,36,891,05.036.0001,Gingivoplastia con osteotomia 1 pieza (ESP),100,1
5,36,892,05.036.0002,Control,0,1
5,36,893,05.036.0003,Retirar Puntos,0,1
5,37,894,05.037.0001,Gingivoplastia con osteotomia 2 - 6 piezas (ESP),380,1
5,37,895,05.037.0002,Control,0,1
5,37,896,05.037.0003,Retirar Puntos,0,1
5,38,897,05.038.0001,Cirugia Protesica (Alargamiento de Corona) x pieza (ESP),120,1
5,38,898,05.038.0002,Control,0,1
5,38,899,05.038.0003,Retirar Puntos,0,1
5,39,900,05.039.0001,Frenectomia (Labial Lingual) (ESP),150,1
5,39,901,05.039.0002,Control,0,1
5,39,902,05.039.0003,Retirar Puntos,0,1
4,44,903,04.044.0001,Injerto Oseo (Hueso 0 75cc) (ESP),330,1
4,44,904,04.044.0002,Control de cirugia,0,1
4,44,905,04.044.0003,Retirar Puntos,0,1
4,45,906,04.045.0001,Injerto Oseo (Hueso 0 75cc) (membrana) (ESP),520,1
4,45,907,04.045.0002,Control de Cirugia,0,1
4,45,908,04.045.0003,Retirar puntos,0,1
6,67,909,06.067.0001,PLACA DE ACRILICO PARA AJUSTE OCLUSAL,120,1
7,13,910,07.013.0001,Obturacion con MTA,80,1
4,46,911,04.046.0001,Injerto de Hueso en Bloque Osteoviol,500,1
4,46,912,04.046.0002,Control de Cirugia,0,1
4,46,913,04.046.0003,Retirar Puntos,0,1
4,47,914,04.047.0001,Tornillo de Fijación,80,1
12,1,915,12.001.0001,Preparacion del diente carilla,140,1
12,1,916,12.001.0002,Pulida,0,1
12,2,917,12.002.0001,Resultado de diag previo analisis de modelos rx  fotos tomografias  posible trat,100,1
12,3,918,12.003.0001,Restauracion y Pulida,40,1
12,3,919,12.003.0002,Control,0,1
12,4,920,12.004.0001,Restauracion y pulida,60,1
12,4,921,12.004.0002,Control,0,1
12,5,922,12.005.0001,Restauracion y Pulida,80,1
12,5,923,12.005.0002,Control,0,1
4,48,924,04.048.0001,Apicectomia Multiradicular (Esp),400,1
4,48,925,04.048.0002,Control de Cirugia,0,1
4,48,926,04.048.0003,Retirar Puntos,0,1
4,49,927,04.049.0001,Frenectomia Inferior,310,1
4,49,928,04.049.0002,Control de cirugia,0,1
4,49,929,04.049.0003,Retirar Puntos,0,1
3,24,930,03.024.0001,Tallado y toma de impresion,450,1
3,24,931,03.024.0002,Cementacion,0,1
3,24,932,03.024.0003,Prueba,0,1
12,6,933,12.006.0001,Trabajos Dra Allyson Torres,0,1
4,50,934,04.050.0001,Injerto Oseo en bloque   membrana de lenta absorcion,1050,1
4,50,935,04.050.0002,Control de Cirugia,0,1
4,50,936,04.050.0003,Retirar Puntos,0,1
4,51,937,04.051.0001,Injerto Oseo(0.75cc)   membrana de lenta absorcion,770,1
4,51,938,04.051.0002,Control de Cirugia,0,1
4,51,939,04.051.0003,Retirar puntos,0,1
3,25,940,03.025.0001,TALLADO Y TOMA DE IMPRESIÓN,320,1
3,25,941,03.025.0002,CEMENTACION,0,1
3,25,942,03.025.0003,PRUEBA,0,1
9,57,943,09.057.0001,TALLADO  IMPRESIÓN  PROVISIONAL,300,1
9,57,944,09.057.0002,PRUEBA Y MORDIDA,150,1
9,57,945,09.057.0003,CEMENTACION Y PULIDA,0,1
9,57,946,09.057.0004,CONTROL,0,1
10,14,947,10.014.0001,EXTRACCION  HUESO  MEMBRANA E IMPLANTE,1150,1
10,14,948,10.014.0002,RETIRAR PUNTOS,0,1
10,14,949,10.014.0003,CONTROL,0,1
4,52,950,04.052.0001,Injerto Oseo(0.75cc)   membrana de 2mm,600,1
4,52,951,04.052.0002,Control de Cirugia,0,1
4,52,952,04.052.0003,Retirar puntos,0,1
6,68,953,06.068.0001,CONTROL TRATAMIENTO ESTETICO,45,1
4,53,954,04.053.0001,Tratamiento de Alveoitis Simple,40,1
5,40,955,05.040.0001,Limpieza Final de Ortodoncia,30,1
6,69,956,06.069.0001,ADHERIR RECORDATORIO X PIEZA,10,1
6,70,957,06.070.0001,PARA OTRO TIPO DE TRATAMIENTO(CIRUGIA),5,1
6,70,958,06.070.0002,POR TRATAMIENTO DE ORTODONCIA EN CURSO(MAX 4),0,1
7,14,959,07.014.0001,Primera Sesion,90,1
7,14,960,07.014.0002,Segunda Sesion,100,1
7,14,961,07.014.0003,Obturacion,0,1
7,14,962,07.014.0004,Control,0,1
8,50,963,08.050.0001,Impresion,80,1
8,50,964,08.050.0002,Entrega de Trabajo,0,1
8,51,965,08.051.0001,Impresion ,250,1
8,51,966,08.051.0002,Prueba ,0,1
8,51,967,08.051.0003,Entrega ,0,1
8,51,968,08.051.0004,Control ,0,1
9,58,970,09.058.0002,Prueba y mordida,100,1
9,58,971,09.058.0003,Cementacion y pulida,0,1
9,58,972,09.058.0004,Control,0,1
9,59,973,09.059.0001,Impresion,250,1
9,59,974,09.059.0002,Prueba,0,1
9,59,975,09.059.0003,Entrega,0,1
9,59,976,09.059.0004,Control,0,1
9,60,977,09.060.0001,Toma de Impresion y mordida,20,1
9,60,978,09.060.0002,Control,0,1
9,61,979,09.061.0001,Rx  preparacion de raiz  impresion,80,1
9,61,980,09.061.0002,Cementacion y pulida,0,1
9,62,981,09.062.0001,Retiro de poste colado,40,1
6,12,982,06.012.0002,ADHERIR BRACKET METALICO TUBO O BOTON(GARANTIA O REPOSICION),0,1
3,26,983,03.026.0001,Pulida de carillas de 1-3 piezas,30,1
3,27,984,03.027.0001,Pulida de carillas de 4-6 piezas,40,1
9,63,985,09.063.0001,Impresion,100,1
9,63,986,09.063.0002,Pegada de Corona,0,1
9,63,987,09.063.0003,Control,0,1
4,54,988,04.054.0001,Injerto de Encia con tejido Acelular(alloderm 1x1),500,1
4,54,989,04.054.0002,Control de Cirugia,0,1
4,54,990,04.054.0003,Retirar puntos,0,1
10,15,991,10.015.0001,MANTENIMIENTO DE CORONA SOBRE IMPLANTES,50,1
9,64,992,09.064.0001,Tallado  impresion  provisional,350,1
9,64,993,09.064.0002,Prueba y Mordida,0,1
9,64,994,09.064.0003,Cementacion y pulida,0,1
9,64,995,09.064.0004,Control,0,1
4,55,996,04.055.0001,Malla de Titanio mas 2 Tornillos   PRP   PRF,750,1
4,55,997,04.055.0002,Control de Cirugia,0,1
4,55,998,04.055.0003,Control de Cirugia,0,1
6,71,999,06.071.0001,IMPRESION Y REGISTRO DE MORDIDA,80,1
6,71,1000,06.071.0002,DIAGNOSTICO,0,1
6,72,1001,06.072.0001,REPOSICION DE BRACKETS SUPERIOR  PACIENTE CON TRATAMIENTO EN CURSO,80,1
6,73,1002,06.073.0001,REPOSICION DE BRACKETS INFERIOR  PACIENTE CON TRATAMIENTO EN CURSO,80,1
10,16,1003,10.016.0001,GUIA QUIRURGICA,200,1
4,56,1004,04.056.0001,Chincheta de Fijacion Quirurgica,55,1
4,57,1005,04.057.0001,PRP(Plasma Rico en Plaquetas)   PRF(Plasma rico en Fibrina),210,1
4,58,1006,04.058.0001,Elevacion de Seno por Ventana quirurgica,400,1
4,58,1007,04.058.0002,Control de Cirugia,0,1
4,58,1008,04.058.0003,Retirar puntos,0,1
4,59,1009,04.059.0001,Membrana adicional de Pericardio y Fina,180,1
4,60,1010,04.060.0001,Membrana adicional Gruesa,250,1
4,61,1011,04.061.0001,Muestra para estudio histopatologico (biopsia),150,1
4,61,1012,04.061.0002,Control de Cirugia,0,1
4,61,1013,04.061.0003,Retirar Puntos,0,1
4,62,1014,04.062.0001,Explantacion de Implante,220,1
4,62,1015,04.062.0002,Retirar Puntos,0,1
4,62,1016,04.062.0003,Control,0,1
9,65,1017,09.065.0001,Tallado  Impresion  Provisional,250,1
9,65,1018,09.065.0002,Prueba y mordida,100,1
9,65,1019,09.065.0003,Cementacion Pulida,0,1
9,65,1020,09.065.0004,Control,0,1
1,21,1021,01.021.0001,SCANNER,50,1
9,66,1022,09.066.0001,Toma de Impresion,1000,1
9,66,1023,09.066.0002,Prueba,0,1
9,66,1024,09.066.0003,Entrega,0,1
1,22,1025,01.022.0001,MODELO DE ESTUDIO DIGITAL,15,1
3,28,1026,03.028.0001,Corona de resina sobre implantes,250,1
4,63,1027,04.063.0001,Exerecis de Fibroma,200,1
4,63,1028,04.063.0002,Retirar puntos,0,1
4,63,1029,04.063.0003,Control,0,1
10,17,1030,10.017.0001,COLOCACION DE RENTENCION COFIA DE 1-4 UNIDADES,20,1
11,18,1031,11.018.0001,RENTENCION COFIA ROSADO,20,1
9,67,1032,09.067.0001,Reposicion de Piezas sobre Implantes,100,1
6,74,1033,06.074.0001,PLACA MIORELAJANTE 3D (SCAN),280,1
6,74,1034,06.074.0002,ENTREGA Y CONTROL,0,1
6,75,1035,06.075.0001,PLACA MIORELAJANTE 3D (SCAN),180,1
6,75,1036,06.075.0002,ENTREGA Y CONTROL,0,1
