codigo,activo,marca,modelo,serie
0,EQUIPOS ODONTOLOGICOS,NULL,NULL,NULL
NULL,UNIDAD DENTAL,GNATUS,NARANJA,NULL
NULL,SILLON,GNATUS,NARANJA,388750
NULL,LAMPARA,GNATUS,BLANCO ,390492
NULL,ESCUPIDERA,GNATUS,BLANCO,398491
NULL,CUADRIMODULAR,GNATUS,NULL,397159
NULL,TABURETE,GNATUS,NARANJA,4047121009
NULL,SUCCIONADOR,GNATUS,BLANCO,1308364006
NULL,LAMPARA DE FOTOCURADO,LITEX,680A,6834468
NULL,ESTERILIZADOR,STERI-DENT,300(V115-A6),10461
NULL,PIEZA DE MANO TURBINA,NSK,PANA AIR,NULL
NULL,PIEZA DE MANO TURBINA,NSK,PANA III,NULL
NULL,MICROMOTOR BASE,NSK,EX-203,NULL
NULL,PIEZA DE MANO RECTA,NSK,EX-6,NULL
NULL,PIEZA DE MANO CONTRANGULO,NSK,EC,NULL
NULL,CABEZA CONTRANGULO,NSK,NAC,NULL
0,INSTRUMENTALES ODONTOLOGICOS,NULL,NULL,NULL
NULL,EXPLORADORES,MAILLEFER,NULL,NULL
NULL,MANGOS PARA ESPEJO,MAILLEFER,NULL,NULL
NULL,CUCHARILLAS,MAILLEFER,NULL,NULL
NULL,CUCHARILLAS,DYAMOND,NULL,NULL
NULL,CUCHARILLAS,NULL,NEGRAS,NULL
NULL,GUTAPERCHEROS,HU-FRIEDY,TEFLON,NULL
NULL,GUTAPERCHEROS,AMERICAN EAGLE,DORADOS,NULL
NULL,GUTAPERCHEROS,MED/S STAINLESS,ACERO,NULL
NULL,GUATAPERCHEROS  ,MEDIS INOX,ACERO,NULL
NULL,GUATAPERCHEROS  ,DELTA,ACERO,NULL
NULL,GUATAPERCHEROS  ,NULL,NULL,NULL
NULL,GUATAPERCHEROS  PARA HILO /CON RANURA),NULL,RKT 5,NULL
NULL,GUATAPERCHERO Y TALLADOR DE RESINA (2 EN 1),NULL,DENTPTY,NULL
NULL,ATACADORES,DIAMOND,NULL,NULL
NULL,ATACADORES,NULL,NULL,NULL
NULL,ATACADORES DORADOS,STAINLESS,NULL,NULL
NULL,BRUÑIDORES,DIAMOND,NULL,NULL
NULL,BRUÑIDORES,SURGEON,NULL,NULL
NULL,BRUÑIDORES,STAINLESS,NULL,NULL
NULL,ESPATULA DE LECRON,MEDIS INOX,NULL,NULL
NULL,PINZA HEMOSTATICA,DIAMOND,NULL,NULL
NULL,TIJERA PEQUEÑA RECTA,DIAMOND,NULL,NULL
NULL,JERINGA CARPULLE,IMPERIAL,NULL,NULL
NULL,SONDA PERIODONTAL,MEDIS STAINLESS,NULL,NULL
NULL,MANGO PARA BISTURI N°3,ARAIN STAINLESS,NULL,NULL
NULL,APLICADOR DICAL (DICALERO),MEDIS STAINLESS,NULL,NULL
NULL,APLICADOR DE DICAL LARGO,MEDIS,NULL,NULL
NULL,TALLADORES DE AMALGAMA,MEDIS,NULL,NULL
NULL,ESPATULA DE CEMENTO,NULL,NULL,NULL
NULL,CURETA PERIODONTAL M-13;14,MEDIS,DELTA,NULL
NULL,CURETA GRUESA PARA DETARTRAJE,STAINLESS,NULL,NULL
NULL,PINZA ORTODONC. JUNG,NULL,NULL,NULL
NULL,BANDEJA PORTA INSTRUMENTOS,NULL,NULL,NULL
NULL,RIÑON ACERO,POLAR,INOX,NULL
NULL,FRESERO ACERO-INOX,NULL,NULL,NULL
NULL,ALGODONERO GRANDE ACERO,NULL,NULL,NULL
NULL,TAMBOR PEQUEÑO ACERO,NULL,NULL,NULL
NULL,ESPATULA PARA CERA,MEDIS-INOX,NULL,NULL
NULL,ESPATULA PARA CERA,STAINLESS,NULL,NULL
NULL,PINZA ALGODONERA,MEDIS-INOX,METAL ,NULL
NULL,PINZA ALGODONERA,DEPHER,NULL,NULL
NULL,PINZA ALGODONERA,DYAMOND,NULL,NULL
NULL,PINZA ALGODONERA,PAKISTAN,NULL,NULL
NULL,PINZA ALGODONERA,STAINLESS,NULL,NULL
NULL,MECHERO ACERO-INOX,STAINLESS,NULL,NULL
NULL,ESPATULAS YESO,NULL,MEDERA,NULL
NULL,CUCHARILLAS PARA QUEMAR T.C,NULL,NULL,NULL
NULL,PIMPOLLO,KHALA GMB,NULL,NULL
NULL,PORTA MATRICES,TOFLERMING-DIAMOND,NULL,NULL
NULL,PORTA MATRICES,NULL,NULL,NULL
NULL,BAJA PUENTES,NULL,NULL,NULL
NULL,TIJERA  ,MEDIS STAINLESS,NULL,NULL
NULL,BANDEJA DE INSTRUMENTAL REDONDA,NULL,NULL,NULL
NULL,CURETAS,MEDIS-STAINLESS,NULL,NULL
NULL,GAFAS TRANSPARENTES,NULL,NULL,NULL
NULL,GAFAS PARA FOTOCURADO,NULL,NULL,NULL
NULL,MASCARILLA TRANSPARENTE,NULL,NULL,NULL
NULL,LOCETA DE VIDRIO,NULL,NULL,NULL
NULL,TAZAS DE CAUCHO,NULL,NULL,NULL
NULL,PINZA PORTA BABERO,NULL,NULL,NULL
NULL,TIJERA P ARA CORTAR CONET,NULL,NULL,NULL
NULL,TRASPORTADOR,AMALGAMA,NULL,NULL
NULL,GUTAPERCHEROS,IVOCLAR NIUSSAT,OPTROSCULPT,NULL
NULL,PINZA PARA PAPEL ARTICULAR,NULL,NULL,NULL
NULL,JERINGA CARPULLE,SS MEDIDENT,NULL,NULL
0,EQUIPOS DE OFICINA,NULL,NULL,NULL
NULL,REFRIGERADOR PEQUEÑO,GOLDSTAR,BEST ONE,NULL
NULL,RADIOGRABADORA,SHARP,NULL,3040045
NULL,REGULADOR DE VOLTAJE,TRIPP-LITTE,LSI800,60610
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,MUEBLE CAJONERO GRANDE,OFIMUEBLE,1.5x1 m,NULL
NULL,MUEBLE CAJONERO PEQUEÑO,OFIMUEBLE,1x0.50 m,NULL
NULL,MUEBLE AEREO MEDIANO,OFIMUEBLE,1x0.80 m,NULL
NULL,SILLA METALICA,NULL,CAFÉ,NULL
0,VARIOS,NULL,NULL,NULL
NULL,AMBIENTADOR,QUIDELIT S.A,EX-203,NULL
NULL,DEPOSITO DE BASURA ACERO,NULL,METALICO,NULL
NULL,RELOJ METROCELL,BELLSOUTH,BLANCO,NULL
NULL,DISPENSADOR DE CINTA SCOTH,SDI,0505 AZUL,NULL
NULL,DISPENSADOR DE PAPEL TOALLA,QUIDET S.A,NULL,NULL
NULL,DISPENSADOR DE JABON LIQUIDO,QUIDELIT S.A,NULL,NULL
NULL,ESPEJO DOBLE,NULL,CAFÉ,NULL
NULL,TACHO DE RESIDUO PUNZO CORTANTE,NULL,NULL,NULL
0,EQUIPOS ODONTOLOGICOS,NULL,NULL,NULL
NULL,UNIDAD DENTAL,NULL,NULL,NULL
0,EQUIPOS ODONTOLOGICOS,NULL,NULL,NULL
NULL,UNIDAD DENTAL,NULL,NULL,NULL
NULL,SILLON ,GNATUS AZUL,LANDUS,4326161018
NULL,LAMPARA,GNATUS BLANCA,LANDUS,4326217010
NULL,ESCUPIDERA,GNATUS BLANCA,LANDUS,4326235013
NULL,TRIMODULAR,GNATUS BLANCO,LANDUS,4322063005
NULL,TABURETE,GNATUS AZUL,LANDUS,NULL
NULL,SUCCION,GNATUS,KITBOMBA,4308364007
NULL,LAMPARA DE FOTOCURADO,LITEX68-OA,NULL,6810419
NULL,ESTERILIZADOR,NULL,ES196,911675
NULL,PIEZA DE MANO TURBINA,NSK,MINI,NULL
NULL,PIEZA DE MANO RECTA,NSK,EX-6,NULL
NULL,MICROMOTOR BASE,NSK,EX203,9404743
NULL,PIEZA DE MANO CONTRANGULO,NSK,EC,2899341
NULL,CABEZA CONTRANGULO,NSK,NAC,4249939
0,INSTRUMENTALES ODONTOLOGICOS,NULL,NULL,NULL
NULL,CUCHARILLAS,MAILLEFER,NULL,NULL
NULL,CUCHARILLAS,MEDDIS,NULL,NULL
NULL,GUTAPERCHEROS,AMERICAN EAGLE,NULL,NULL
NULL,GUTAPERCHEROS,PREMIER BALSHI,NULL,1004395
NULL,GUTAPERCHEROS,DIAMOND ,DOBLE,NULL
NULL,ATACADORES,DIAMOND STAINLESS,NULL,NULL
NULL,ATACADORES,MEDDIS INOX,NULL,NULL
NULL,BRUÑIDORES,DIAMOND,NULL,NULL
NULL,BRUÑIDORES,STAINLESS,NULL,NULL
NULL,ESPATULA DE LECRON,NULL,NULL,NULL
NULL,ESPATULA DE CEMENTO,MEDIS- SDAINLESS,NULL,NULL
NULL,JERINGA CARPULLE,SS-MEDIDEN,NULL,NULL
NULL,APLICADOR DICAL (DICALERO),NULL,NULL,NULL
NULL,TALLADORES DE AMALGAMA,DIAMOND,NULL,NULL
NULL,CURETA PERIODONTAL M-13;14,AMERICAN ,NULL,NULL
NULL,BANDEJA PORTA INSTRUMENTOS,NULL,METAL,NULL
NULL,FRESERO ACERO,INOX,NULL,NULL
NULL,ALGODONERO PEQUEÑO ACERO,NULL,NULL,NULL
NULL,TRANSPORTADOR AMALGAMA,NULL,NULL,NULL
NULL,PORTA MATRICES,TOFLEMIRE,NULL,NULL
NULL,PORTA MATRICES,NULL,NULL,NULL
NULL,BAJA PUENTES,NULL,NULL,NULL
NULL,TIJERA  ,MEDIS,NULL,NULL
NULL,BANDEJA DE INSTRUMENTAL REDONDA,NULL,NULL,NULL
NULL,GAFAS TRANSPARENTES,NULL,NULL,NULL
NULL,GAFAS PARA FOTOCURADO,NULL,NULL,NULL
NULL,LOCETA DE VIDRIO,NULL,NULL,NULL
NULL,DISPENSADOR  PLÁSTICO PARA ALGODÓN,DELUXE,NULL,14212
NULL,PUNTAS DE  CAVITRON,DENSPLY,25K,NULL
NULL,PUNTAS DE  CAVITRON,DENSPLY,25K,NULL
NULL,PUNTAS DE  CAVITRON,DENSPLY,25K,NULL
NULL,PUNTAS DE  CAVITRON,NULL,NULL,NULL
NULL,MANGOS PARA ESPEJO,MAILLEFER,NULL,NULL
NULL,PINZA ALGODONERA,MEDIX INOX,NULL,NULL
NULL,EXPLORADORES,MAILLEFER,NULL,NULL
0,EQUIPOS DE OFICINA Y TELEFONÍA,NULL,NULL,NULL
NULL,TELEFONO SONY,NULL,NULL,NULL
NULL,TELÉFONO CENTRAL,PANASONIC,NULL,308
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,SILLA METALICA,NULL,AZUL,NULL
NULL,ARTURITO DE MADERA,NULL,BLANCO,NULL
NULL,MUEBLE CAJONERO MEDIANO,NULL,BLANCO,NULL
0,VARIOS,NULL,NULL,NULL
NULL,TABLERO ACRILICO,NULL,VERDE,NULL
NULL,BOTIQUIN FELDENE,NULL,BLANCO,NULL
NULL,TACHO DE BASURA PLASTICO,NULL,CELESTE,NULL
NULL,TACHO DE RESIDUOS CORTO PUNZANTE,NULL,ROJO,NULL
0,EQUIPOS DE COMPUTACION Y TELEFONIA,NULL,NULL,NULL
NULL,C.P.U,CLON,PENTIUM IV,NULL
NULL,MONITOR,L.G,55VStudioworks,NULL
NULL,MOUSE,A OPEN,0-75B,NULL
NULL,U.P.S 163583U,TRIPP LITE,OMNISMART,NULL
NULL,IMPRESORA,EPSON,LX-300+,NULL
NULL,PARLANTES,OMEGA,NULL,NULL
NULL,MICROFONO,OMEGA,NULL,NULL
NULL,PROTECTOR DE PANTALLA,NULL,NULL,NULL
NULL,TECLADO ,MICROSOFT,RT9410V56,NULL
NULL, MULTIFUNCION - IMPRESORA-FAX-COPIADORA,LEXMARK,X4270,NULL
NULL,TELEFONO CONMUTADOR,PANASONIC,M-KXT7030  S. 4LBVC2+6388,NULL
NULL,SILLON,GNATUS,ROSADO,4326161005
NULL,LAMPARA,GNATUS,BLANCA,4326217015
NULL,ESCUPIDERA,GNATUS,BLANCA,4323367001
NULL,TRIMODULAR,GNATUS,BLANCO,4319032010
NULL,TABURETE,GNATUS,ROSADO,NULL
NULL,SUCCIONADOR,GNATUS,BLANCO,430836008
NULL,PIEZA DE MANO RECTA,N.S.K,A0521900,NULL
NULL,MICROMOTOR BASE,NSK,EX 203,NULL
NULL,PIEZA DE MANO CONTRANGULO,NSK,EC,NULL
NULL,CABEZA CONTRÁNGULO,NSK,NAC,NULL
NULL,AMALGAMADOR,DENTSPLY,VARIMIXIII,NULL
NULL,LAMPARA DE LUZ ALOGENA,LITEX 680A,1461698 130966 6810419,6828329
NULL,CAVITRON BOBCAT,NULL,NULL,11522458
NULL,ELECTROCAUTERIO,SENSIMATIC,NULL,44664
NULL,CAMARA REVELADORA,PLEXIGLASS,SR3045S,NULL
0,INSTRUMENTALES ODONTOLOGICOS,NULL,NULL,NULL
NULL,NEGATOSCOPIO,NULL,NULL,NULL
NULL,BANDEJAS METALICAS,NULL,NULL,NULL
NULL,PORTA FRESAS METALICAS,NULL,NULL,NULL
NULL,JERINGA CARPULE,MEDIDENT,NULL,NULL
NULL,CAJA ALGODONERA DE METAL,NULL,NULL,NULL
NULL,PINZA PORTA BABERO,NULL,NULL,NULL
NULL,TAMBOR PEQUEÑO PARA GASA,ROFRAIFER,METAL,NULL
NULL,PINZA PORTA PELICULAS GRANDES,STAINLES,NULL,NULL
NULL,GAFAS TRANSPARENTES,ENCOM,NULL,NULL
NULL,GAFAS FOTOCURADO,NULL,NULL,NULL
NULL,GAFAS TRANSPARENTES CON FILO AZUL,NULL,NULL,NULL
NULL,TRANSPORTADOR DE AMALGAMA,NULL,NULL,NULL
NULL,BANDEJAS DE INSTRUMENTAL REDONDA,NULL,NULL,NULL
NULL,MANGOS PARA ESPEJO,MAILLEFER,NULL,NULL
NULL,EXPLORADORES,MAILLEFER,NULL,NULL
NULL,PINZAS ALGODONERAS,JAPONES,NULL,NULL
NULL,PINZAS ALGODONERAS,MEDIS,NULL,NULL
NULL,PUNTAS DE CAVITRÓN,DENTSPLY,NULL,NULL
NULL,PUNTAS DE CAVITRÓN,TDP,NULL,NULL
0,EQUIPO DE COMPUTACION Y TELEFONIA,NULL,NULL,NULL
NULL,TELEFONO DE PARED,SONY,NEGRO,NULL
0,EQUIPO DE OFICINA,NULL,NULL,NULL
NULL,CONDENSADOR DE AIRE ACONDICIONADO,RUUD,VBEA-2400NUBA,NULL
NULL,COMPRESOR DE AIRE ACONDICIONADO,ZEPHYR,VADB-060JAS,NULL
NULL,COMPRESOR DE AIRE ACONDICIONADO,CAMPBELL,T63XWBSS1486,NULL
NULL,BOMBA DE VACÍO,GNATUS,WEG,4319935013
NULL,VENTILADOR INDUSTRIAL,MONTERO,AB-601,NULL
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,SILLAS AZULES,NULL,NULL,NULL
NULL,MESA AUXILIAR,MADERA ,BLANCA,NULL
NULL,MUEBLE AUX. PEQUEÑO 5 CAJONES,MADERA ,BLANCA,NULL
NULL,MUEBLE AUX. PEQUEÑO,MADERA ,BLANCA,NULL
NULL,AMBIENTADOR,PLASTICO,CREMA,NULL
0,VARIOS,NULL,NULL,NULL
NULL,RELOJ MUELITA,QUARZ,NULL,NULL
NULL,TABLERO ACRILICO,NULL,NULL,NULL
NULL,REGLETA BLANCA,NULL,NULL,NULL
NULL,TACHO DE BASURA ACERO,KITCHEN,METAL,NULL
NULL,MANDIL DE PLOMO,RX OLIVE CRAING,NULL,NULL
NULL,TACHO R. PUNZO CORTANTE,PLASTICA,ROJA,NULL
0,EQUIPOS ODONTOLOGICOS,NULL,NULL,NULL
NULL,UNIDAD DENTAL,NULL,NULL,NULL
NULL,SILLON,GNATUS,LANDIOS GS,4326161010
NULL,LAMPARA,GNATUS,BLANCA,4326217006
NULL,ESCUPIDERA,GNATUS,BLANCA,4324304002
NULL,TRIMODULAR,GNATUS,BLANCO,4319032011
NULL,TABURETE,GNATUS,VERDE,NULL
NULL,SUCCIONADOR,GNATUS,BLANCO,4308364001
NULL,ESTERILIZADOR,STERI-DENT,NULL,8838
NULL,PIEZA DE MANO TURBINA,NSK,PANA AIR,NULL
NULL,MICROMOTOR BASE,NSK,EX 203,NULL
NULL,PIEZA DE MANO RECTA,NSK,EX 6,NULL
NULL,PIEZA DE MANO CONTRANGULO,NSK,EC,NULL
NULL,CABEZA CONTRANGULO,NSK,NAC,NULL
NULL,EQUIPO DE RX,FIAT EXPLOR X,NULL,3271360
0,INSTRUMENTALES ODONTOLOGICOS,NULL,NULL,NULL
NULL,EXPLORADORES,MAILLEFER,NULL,NULL
NULL,CUCHARILLAS,MEDIS INOX,NULL,NULL
NULL,CUCHARILLAS,STAINLESS,NULL,NULL
NULL,CUCHARILLAS,MAILLEFER,NULL,NULL
NULL,GUTAPERCHEROS,DIAMOND,NULL,NULL
NULL,GUTAPERCHEROS,DIAMOND STAINLESS,NULL,NULL
NULL,GUTAPERCHEROS,MEDIS INOX,NULL,NULL
NULL,ESPATULA DE LECRON,NULL,NULL,NULL
NULL,ESPATULA DE CEMENTO,NULL,NULL,NULL
NULL,JERINGA CARPULLE,NULL,NULL,NULL
NULL,SONDA PERIODONTAL,PROBE,2-12 Y,NULL
NULL,MANGO PARA BISTURI N°3,NULL,NULL,NULL
NULL,APLICADOR DICAL (DICALERO),NULL,NULL,NULL
NULL,ESPATULA DE ACERO,NULL,NULL,NULL
NULL,ATACADOR ,NULL,NULL,NULL
NULL,ATACADOR ,MEDIS INOX,NULL,NULL
NULL,ATACADOR ,STAINLESS,NULL,NULL
NULL,ATACADOR ,NULL,NULL,NULL
NULL,CURETA ,MEDIS STAINLESS,B 1/2,NULL
NULL,RIÑON ACERO,NULL,NULL,NULL
NULL,ALGODONERO PEQUEÑO ACERO,NULL,NULL,NULL
NULL,TAMBOR PEQUEÑO ACERO,ROBEIFER,NULL,NULL
NULL,PINZA ALGODONERA,MEDIS INOX,NULL,NULL
NULL,PINZA ALGODONERA,DIAMOND,NULL,NULL
NULL,PINZA ALGODONERA,STAINLESS,NULL,NULL
NULL,PINZA ALGODONERA,PAKISTAN,NULL,NULL
NULL,MECHERO VIDRIO,NULL,NULL,NULL
NULL,CUCHARILLAS PARA QUEMAR T.C,NULL,NULL,NULL
NULL,PORTA MATRICES,DIAMOND,NULL,NULL
NULL,BANDEJA DE INSTRUMENTAL REDONDA,NULL,NULL,NULL
NULL,GAFAS TRANSPARENTES,NULL,NULL,NULL
NULL,LOSETA DE VIDRIO,NULL,NULL,NULL
NULL,TALLADOR DE AMALGAMA,DIAMOND,NULL,NULL
NULL,LOCALIZADOR DE CONDUCTO,PRENIER,YR,1003844
NULL,ESPACIADORES,MAILLEFER,A40,NULL
NULL,ESPACIADORES,MAILLEFER,A30,NULL
NULL,ESPACIADORES,ROEKO,NULL,386002
NULL,ESPACIADORES,PREMIER,SRS 255,1003869
NULL,ESPACIADORES,FRIEDY,RSC 1D11,1
NULL,ARCOS DE YOUNG,NULL,PLASTICO,NULL
NULL,ARCOS DE YOUNG,NULL,METAL,NULL
NULL,DETARTRAMOS,DIAMOND,NULL,NULL
NULL,TIJERA SACA PUNTOS,DIAMOND,NULL,NULL
NULL,PINZA HEMOSTÁTICA,NULL,NULL,NULL
NULL,BANDEJA GRANDE DE ACERO,NULL,NULL,NULL
NULL,ESTERILIZADOR DE LIMAS,NULL,PA17067,NULL
NULL,LUPA GRANDE,TASCO,NULL,NULL
NULL,CAJAS DE ACERO,MAILLEFER,NULL,NULL
