codigo,activo,marca,modelo,serie
NULL,CAJAS DE ACERO,ESTAUNLESS,NULL,NULL
NULL,CAJAS DE ACERO,PERFEX,NULL,NULL
NULL,PORTA CLAN,REDIX INOX,NULL,NULL
NULL,PORTA CLAN,GENERICO,NULL,NULL
NULL,PERFORADORA DE DIQUE DE GOMA,GREY DENT,NULL,NULL
0,Equipo de exodoncia superior,NULL,NULL,NULL
NULL,FORCEP SUPERIOR,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equipo de exodoncia superior,NULL,NULL,NULL
NULL,FORCEP SUPERIOR,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDEMOSTOMO,NULL,NULL,NULL
0,Equipo de exodoncia inferior,NULL,NULL,NULL
NULL,FORCEP INFERIOR,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equipo de exodoncia inferior,NULL,NULL,NULL
NULL,FORCEP INFERIOR,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equip de exodoncia pediátrica superior,NULL,NULL,NULL
NULL,FORCEPS PEDIATRICO SUPERIOR,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equip de exodoncia pediátrica inferior,NULL,NULL,NULL
NULL,FORCEPS PEDIATRICO INFERIOR,NULL,NULL,NULL
NULL,CURETA,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equipo elevadores,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 302,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 303,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 4L,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 4R,NULL,NULL,NULL
NULL,ELEVADOR FINO 304,NULL,NULL,NULL
NULL,BAYONETA,NULL,NULL,NULL
0,Equipo Regulador,NULL,NULL,NULL
NULL,GUBIA,NULL,NULL,NULL
NULL,LIMA HUESO,NULL,NULL,NULL
NULL,TIJERA SACA PUNTOS,NULL,NULL,NULL
NULL,PORTA AGUA,NULL,NULL,NULL
NULL,PINZA HEMOSTATICA,NULL,NULL,NULL
NULL,PINZA DISCECCION,NULL,NULL,NULL
NULL,CURETA,NULL,NULL,NULL
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,MUEBLE CAJONERO GRANDE,NULL,NULL,NULL
NULL,SILLA METALICA,NULL,AZUL,NULL
NULL,REGLETA,NULL,NULL,NULL
0,VARIOS,NULL,NULL,NULL
NULL,AMBIENTADOR,NULL,NULL,NULL
NULL,NEGATOSCOPIO,NULL,NULL,NULL
NULL,DEPOSITO DE BASURA ACERO,KITCHEN,NULL,NULL
NULL,DISPENSADOR DE PAPEL TOALLA,FAMILIA,NULL,NULL
NULL,DISPENSADOR DE JABON LIQUIDO,ZEP,NULL,NULL
NULL,TABLERO ACRILICO,NULL,VERDE,NULL
NULL,TACHO,BASURERITO,ALAMBRE,NULL
NULL,TACHO DE PLASTCO CORTO PUNZANTE,NULL,NULL,NULL
NULL,BASURERITO,BLANCO,METÁLICO,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL
0,EQUIPOS DE COMPUTACION Y TELEFONIA,NULL,NULL,NULL
NULL,C.P.U,INTEL INSIDE,NULL,NULL
NULL,MONITOR,SAMSUNG,CQB4147,HCEH900668X
NULL,TECLADO,BTC,NULL,´753622030114
NULL,MOUSE,HURRICANE,NULL,HQXPC9310-12
NULL,PARLANTES,MLI,691H,A961175316
NULL,MICROFONO,GENIUS,NULL,V642
NULL,IMPRESORA,LEXMARK,Z12,NULL
NULL,SCANNER,ACER,6696DQA,9167524DQL02
NULL,SISTEMA OPERATIVO WINDOWS 95,NULL,NULL,NULL
NULL,LICENCIA OFFICE 97,NULL,NULL,NULL
NULL,ADAPTADOR ,SKYNET,DND-3005,17EO3OO
0,EQUIPOS DE OFICINA,NULL,NULL,NULL
NULL,CONDENSADOR DE AIRE ACONDICIONADO,YORK,F2FP060H06G,XHM5257672
NULL,COMPRESOR DE AIRE ACONDICIONADO,YORK,AC060X1022G,W064082750
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,MESA DE SESIONES ,NULL,MADERA,NULL
NULL,PIZARRA ACRILICA 1.25*0.50,NULL,NULL,NULL
NULL,SILLAS AZULES,NULL,NULL,NULL
0,VARIOS,NULL,NULL,NULL
0,EQUIPOS ODONTOLOGICOS,NULL,NULL,NULL
NULL,UNIDAD DENTAL,NULL,NULL,NULL
NULL,SILLON,GN-ATUS,127V-60HZ,4326161009
NULL,LAMPARA,GN-ATUS,NULL,NULL
NULL,ESCUPIDERA,GN-ATUS,NULL,NULL
NULL,TRIMODULAR,GN-ATUS,ARTUS-S-F,4322063003
NULL,TABURETE,NULL,NULL,NULL
NULL,ESTERILIZADOR,ODONTOBRAS,EL-1.1,240605670
NULL,PIEZA DE MANO TURBINA,NSK,PANA-AIR,NULL
NULL,MICROMOTOR BASE,NSK,EX203,NULL
NULL,PIEZA DE MANO RECTA,NSK,EX-6,NULL
NULL,PIEZA DE MANO CONTRANGULO,NSK,EC,NULL
NULL,CABEZA CONTRANGULO,NSK,NAC,NULL
NULL,SUCCION,STAR-VAC,R2,5594
NULL,PUNTO SOLDADOR,NULL,NULL,NULL
0,INSTRUMENTALES ODONTOLOGICOS,NULL,NULL,NULL
NULL,MANGOS PARA ESPEJOS,MAILEFER,NULL,NULL
NULL,EXPLORADORES,MAILEFER,NULL,NULL
NULL,CUCHARILLAS,MAILEFER,NULL,NULL
NULL,ESPATULA DE LECRON,MEDISINOX,NULL,NULL
NULL,PINZA HEMOSTATICA,NULL,NULL,NULL
NULL,JERINGA CARPULLE,NULL,NULL,NULL
NULL,SONDA PERIODONTAL,NULL,NULL,NULL
NULL,PINZA ALGODONERA,NULL,NULL,NULL
NULL,ESPATULAS YESO,MEDISINOX,NULL,NULL
NULL,GAFAS TRANSPARENTES,NULL,NULL,NULL
NULL,BANDEJAS DE ACERO RECTANGULAR,NULL,NULL,NULL
NULL,FRESERO DE ACERO,NULL,NULL,NULL
NULL,TAMBOR GRANDE,NULL,NULL,NULL
NULL,MECHERO,NULL,VIDRIO,NULL
NULL,ESPÁTULA DE CEMENTO,NULL,NULL,NULL
NULL,ATACADORES,NULL,NULL,NULL
NULL,TIJERAS ,NULL,NULL,NULL
NULL,LOCETAS DE VIDRIO,NULL,NULL,NULL
NULL,BANDEJA RIÑÓN,STAINLESS,NULL,NULL
NULL,FRESERO PEQ. METÁLICO REDONDO,NULL,NULL,NULL
NULL,FRESERO PEQ. METÁLICO CUADRADO,NULL,NULL,NULL
NULL,FRESERO PLÁSTICO RECTANGULAR,SSWHITEBURS,NULL,NULL
NULL,PORTA DESECHOS METÁLICO,NULL,NULL,NULL
NULL,PORTA ALGODÓN METÁLICO,NULL,NULL,NULL
NULL,MECHERO DE VIDRIO TAPA AZUL,NULL,NULL,NULL
0,INSTRUMENTALES DE ORTODONCIA,NULL,NULL,NULL
NULL,PINZA UNIVERSAL,MEDIDENT,NULL,NULL
NULL,DE LA ROSA,DENTAURUM,NULL,NULL
NULL,PINZA SACABANDAS,NULL,N:AO,NULL
NULL,CORTE,NULL,SS MEDIDENT,NULL
NULL,PINZA SACA BRAKETS,DENTAURUM,n:004349,NULL
NULL,CORTE UNIVERSAL,DENTAURUM,N:004-266,NULL
NULL,HAO,NULL,NULL,NULL
NULL,PINZA ESCALERA,NULL,NULL,NULL
NULL,MEDIA CAÑA-MEDIANA,SMOLKD,NULL,NULL
NULL,CORTE DE LIGADURA,SMOLKD,NULL,NULL
NULL,CORTE DISTAL,DENTAURUM,N:003700,NULL
NULL,MEDIA CAÑA ANCHA,SMOLKD,NULL,NULL
NULL,PINZA #139,NULL,NULL,NULL
NULL,TORRE,NULL,NULL,NULL
NULL,PINZA DE MATIUS,NULL,NULL,NULL
NULL,PORTADOR BRAKETS,MORELLI,NULL,NULL
NULL,PUSHER,TOWNE,NULL,NULL
NULL,CORTE DE LIGADURAS,SMOLKD,NULL,NULL
NULL,PINZAS HEMOSTATICAS,DIAMOND,NULL,NULL
NULL,ESTRELLA,NULL,NULL,NULL
NULL,YARABAK,DENTAURUM,NULL,NULL
NULL,YARABAK,NULL,NULL,NULL
NULL,PINZA PARA LIGADURAS,RD INOX 158,NULL,NULL
NULL,LOPEZ OTERO,NULL,NULL,NULL
NULL, TEEW TORQUE ,NULL,NULL,NULL
NULL,TEEW OMEGA,DENTAURUM,NULL,NULL
NULL,TEEW OMEGA,NULL,NULL,NULL
0,Equipo oxodoncia superior,NULL,NULL,NULL
NULL,FORCEP SUPERIOR,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equipo oxodoncia inferior,NULL,NULL,NULL
NULL,FORCEP INFERIOR,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equipo exodoncia pediat universal,NULL,NULL,NULL
NULL,FORCEPS PEDIATRICO UNIVERSAL,NULL,NULL,NULL
NULL,CURETA ,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
0,Equipo elevadores,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 302,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 303,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 1R,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 41L,NULL,NULL,NULL
NULL,BAYONETA,NULL,NULL,NULL
0,Equipo Regulador,NULL,NULL,NULL
NULL,GUBIA,NULL,NULL,NULL
NULL,LIMA HUESO,NULL,NULL,NULL
NULL,TIJERA ,NULL,NULL,NULL
NULL,PORTA AGUA,NULL,NULL,NULL
NULL,PINZA HEMOSTATICA,NULL,NULL,NULL
NULL,PINZA DISCECCION,NULL,NULL,NULL
NULL,CURETA,NULL,NULL,NULL
0,Equipo cuerno vaca ,NULL,NULL,NULL
NULL,FORCEP CUERNO VACA,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR RECTO GRUESO,NULL,NULL,NULL
NULL,CURETA,NULL,NULL,NULL
0,Equipo cirugia completa,NULL,NULL,NULL
NULL,MANGO PARA BISTURI,NULL,NULL,NULL
NULL,SINDESMOTOMO,NULL,NULL,NULL
NULL,SINDESMOTOMO CURVO,NULL,NULL,NULL
NULL,SEPARADOR DE COLGADO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 1 R,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 1L ,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 302,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 303,NULL,NULL,NULL
NULL,CURETA,NULL,NULL,NULL
NULL,FORCEPS SUPERIOR 150,NULL,NULL,NULL
NULL,FORCEPS INFERIOR 151,NULL,NULL,NULL
NULL,LIMA HUESO,NULL,NULL,NULL
NULL,PINZA GUBIA,NULL,NULL,NULL
NULL,PINZA DISECCION,NULL,NULL,NULL
NULL,PINZA DIENTE RATON,NULL,NULL,NULL
NULL,PINZA HEMOSTATICA RECTA,NULL,NULL,NULL
NULL,SINDESMOTOMO FINO,NULL,NULL,NULL
NULL,PORTAGUJA,NULL,NULL,NULL
NULL,TIJERA,NULL,NULL,NULL
NULL,PINZA HEMOSTATICA CURVA,NULL,NULL,NULL
0,Equipo cirugia completa,NULL,NULL,NULL
NULL,MANGO BISTURI,NULL,NULL,NULL
NULL,SINDEMOSTOMO,NULL,NULL,NULL
NULL,SEPARADOR COLGAJO DIENTES,NULL,NULL,NULL
NULL,SEPARADOR COLGAJO PEQUEÑO,NULL,NULL,NULL
NULL,SEPARADOR COLGAJO MEDIANO,NULL,NULL,NULL
NULL,ELEVADOR RECTO ANCHO,NULL,NULL,NULL
NULL,ELEVADOR RECTO FINO,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 4R,NULL,NULL,NULL
NULL,ELEVADOR CURVO CORTO 1L ,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 302,NULL,NULL,NULL
NULL,ELEVADOR CURVO LARGO 303,NULL,NULL,NULL
NULL,CURETA,NULL,NULL,NULL
