codigo,activo,marca,modelo,serie
NULL,FORCEP SUPERIOR 150,NULL,NULL,NULL
NULL,FORCEP INFERIOR 150,NULL,NULL,NULL
NULL,LIMA HUESO,NULL,NULL,NULL
NULL,PINZA GUBIA,NULL,NULL,NULL
NULL,PINZA DISCENCCION,NULL,NULL,NULL
NULL,PINZA DIENTE RATON,NULL,NULL,NULL
NULL,PINZA HEMOSTATICA RECTA,NULL,NULL,NULL
NULL,PORTA AGUJA,NULL,NULL,NULL
NULL,TIJERAS,NULL,NULL,NULL
NULL,PINZA HEMOSTATICA CURVA,NULL,NULL,NULL
NULL,SINDEMOSTOMO FINO,NULL,NULL,NULL
0,EQUIPOS DE OFICINA,NULL,NULL,NULL
NULL,TELEFONO INALAMBRICO NEGRO,GE900MHZ,26928GE2-D,40255660
NULL,REGLETA,NULL,NULL,NULL
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,MUEBLE CAJONERO GRANDE,NULL,NULL,NULL
NULL,SILLA CAFÉ,NULL,NULL,NULL
0,VARIOS,NULL,NULL,NULL
NULL,CAJA DE ENDODONCIA,NULL,NULL,NULL
NULL,CAMARA,ZENIT,12XP,90068073
NULL,CAMARA,ZENIT,12XL,91183277
NULL,FLASH NATIONAL,NULL,PE-145,123665
NULL,FLASH SAKAR,NULL,AUTO-27 B,NULL
NULL,FLASH PANASONIC,NULL,PE-145,NULL
NULL,LENTE PEQUEÑO,NULL,AB4-M52*0.75,NULL
NULL,TUBO NEGRO,CHERRY,M42 SCREW.MT,NULL
NULL,LENTE GRANDE,NULL,MNP-1B,NULL
NULL,ACCESORIO DE CAMARA NEGRA 52MML,NULL,NULL,NULL
NULL,ACCESORIO DE CAMARA NEGRA 52KL,KOREA,NULL,NULL
NULL,RETROPROYECTOR,KODAK,A-645725,NULL
NULL,MALETA,METÁLICA,PLOMA,NULL
NULL,MALETA ,NULL,AZUL,NULL
NULL,BOLSO PEQUEÑO ,NULL,NEGRO,NULL
NULL,BOLSO,NULL,PLOMO,NULL
NULL,CUADRO DEL COTOPAXI,NULL,NULL,NULL
NULL,CUADRO ODONTOLOGICO,NULL,NULL,NULL
NULL,TACHO DE BASURA,NULL,METÁLICO,NULL
0,EQUIPOS DE COMPUTACION Y TELEFONIA,NULL,NULL,NULL
NULL,CPU,INTERPLUS CLON,NULL,NULL
NULL,U.P.S,TRIPP LITE,NULL,NULL
NULL,MONITOR ,"L.G 15""",STUDIOWORS,306DI72363
NULL,PARLANTES,INTERPLUS CLON,NULL,NULL
NULL,"IMPRESORA,SCANNER,COPIADORA",HP 1315,MULTIFUNCION,CN4B5C50Z8
NULL,MOUSE OPTICO ,EXTRATECH,´064010015366,NULL
NULL,TECLADO,A OPEN,NULL,NULL
NULL,CAMARA WEB,GENERICO,NULL,NULL
NULL,PROTECTOR DE PANTALLA,NULL,NULL,NULL
NULL,TELEFONO INALAMBRICO NEGRO,PANASONIC,RX-TG2224LAB,4bbab024298
0,EQUIPOS DE OFICIINA,NULL,NULL,NULL
NULL,CALCULADORA,AURORA,B82,NULL
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,ESCRITORIO CON VIDRIO,OFIMUEBLE,3 CAJONES,NULL
NULL,SILLAS SECRETARIA AZUL GRANDE,OFIMUEBLE,NULL,NULL
NULL,SILLAS AZULES,OFIMUEBLE,NULL,NULL
NULL,MODULAR 6 CAJONES,NULL,MADERA,NULL
NULL,MODULAR DE MADERA (CAJON),MADERA,NULL,NULL
NULL,ARTURITO B/N,OFIMUEBLE,NULL,NULL
NULL,PERCIANAS 2 MTS * 2MTS,NULL,PLOMO,NULL
0,VARIOS,NULL,NULL,NULL
NULL,RELOJ,CONSUL AMERICANO,NULL,NULL
NULL,TACHO DE BASURA,PYCCA,NULL,NULL
NULL,LETRERITO DE VIDRIO,NULL,NULL,NULL
NULL,REGLETA,NULL,BLANCA,NULL
NULL,PORTAPAPELES,NULL,NULL,NULL
NULL,ESPEJO 100X100 CMTS,NULL,NULL,NULL
NULL,LUPA PARA  RX,NULL,NULL,NULL
0,EQUIPOS DE COMPUTACION  Y TELEFONIA,NULL,NULL,NULL
NULL,MONITOR PANTALLA PLANA,L.G,FLATRON,NULL
NULL,PORTERO ELECTRICO CON CAMARA,FERFISA,NULL,NULL
NULL,TELEFONO MOVISTAR AZUL Y,NULL,TTM-1X,NULL
NULL,CAJA CONTROL NEGRO TEL MOVISTAR,NULL,NULL,NULL
NULL,DATAFAST ELECTRICO,VERIFONE,TRANZ 330,NULL
NULL,IMPRESORA DE VOUCHERS ,VERIFONE,PRINTER 250,NULL
0,EQUIPOS DE OFICINA,NULL,NULL,NULL
NULL,MAQUINA DE BOUCHERS GRIS MANUAL,NBS,NULL,NULL
NULL,MAQUINA MANUAL DE BOUCHERS,NULL,NEGRA,NULL
NULL,CALCULADORA,AURORA,NULL,NULL
NULL,MAQUINA DE ESCRIBIR ELEC.,PANASONIC,KX-R305,NULL
NULL,TELEVISOR CONTROL REMOTO,SONY,14',NULL
NULL,DISPENSADOR DE AGUA  F/C,MABE,ENA004BE1,NULL
NULL,PERFORADORA AZUL PEQUEÑA,EAGLE,METALICO,NULL
NULL,ENGRAPADORA METALLICA,RAPESCO,PORPOISE,NULL
NULL,SELLOS MANUAL,NULL,MADERA,NULL
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,SILLONES AZULES,OFIMUEBLE,3 PERSONAS,NULL
NULL,SILLONES AZULES,OFIMUEBLE,2 PERSONAS,NULL
NULL,COUNTER DE RECEPCION CON 1 CAJON,OFIMUEBLE,NULL,NULL
NULL,SILLA OFICINA CAFÉ,NULL,NULL,NULL
NULL,SILLA SECRETARIA AZUL,NULL,NULL,NULL
NULL,CORTINAS VERTICALES,NULL,NULL,NULL
NULL,CARTELERA PARA INFORMACION,AZUL,MADERA,NULL
NULL,ARCHIVADOR DE 4 CAJONES,GRIS,MADERA,NULL
NULL,ARTURITO CON 3 CAJONES,NULL,MADERA ,NULL
NULL,ARCHIVADOR 4 CAJONES ,GRIS,METÁLICO,NULL
0,VARIOS,NULL,NULL,NULL
NULL,REGLETA,NULL,ROJA,NULL
NULL,EXTINTOR 5lb,SENTRU,NULL,NULL
NULL,AMBIENTADOR DE PARED,XEP, ,NULL
NULL,TACHO DE BASURA PLASTICO,PYCCA,LINEA PREMIUM,NULL
NULL,BOTELLONES PLASTICOS,ALPINE,NULL,NULL
NULL,TACHITO DE BASURA,NULL,METALICO,NULL
NULL,PORTA TELEVISOR METALICO,NULL,NULL,NULL
NULL,FORROS PARA COMP. PLAST.,NULL,NULL,NULL
NULL,ARCHIVADORES,IDEAL,LEITZN T/O,NULL
NULL,CUADRO,NULL,LEYENDA,NULL
NULL,TACHO DE BASURA PLASTICO,FADERE,ROJO,NULL
NULL,TACHO DE BASURA PLASTICO,NULL,BLANCO,NULL
NULL,MANGUERA,NULL,VERDE,NULL
NULL,PALA,NULL,GRIS,NULL
0,EQUIPOS DE COMPUTACION Y TELEFONIA,NULL,NULL,NULL
NULL,C.P.U,GENERICO,NULL,NULL
NULL,MONITOR,LG,STUDIOWORS,ARSCM350S
NULL,TECLADO,DTK,SPK- 52/S,K6569260002P
NULL,MOUSE,MICROSOFT,PS/2,3882A611
NULL,PARLANTES,MLI,691H,A961175318
NULL,MICROFONO,GENERICO,NULL,NULL
NULL,IMPRESORA,EPSON,LX-300,1LY231051
NULL,SCANNER,ACER,6696-AQA,9167524AQA024
NULL,U.P.S,CDP,NULL,B-UPR505
NULL,SOFTWARE SISTEMA OPERATIVO WIN 98,NULL,NULL,NULL
NULL,LICENCIA OFFICE 97,NULL,NULL,NULL
NULL,PORTERO ELECTRICO,NULL,BLANCO,NULL
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,MESA PARA COMPUTADOR,NULL,MADERA-CAFÉ,NULL
NULL,MODULAR DE MADERA 2 PUERTAS,NULL,BLANCO,NULL
NULL,MESA DE CENTRO,NULL,NEGRA,NULL
0,VARIOS,NULL,NULL,NULL
NULL,REGLETA,ACE,NULL,NULL
NULL,CUADRO DE LA VIRGEN,NULL,NULL,NULL
NULL,GRABADORA ,SONY,NEGRA,NULL
NULL,CUADRO DE ODONTOLOGIA,ADA,NULL,NULL
NULL,PERFORADORA ,RAPESCO,AZUL,NULL
NULL,GRAPADORA,FADESCO,PORPOISE,NULL
NULL,TACHO DE BASURA ,BLANCO,NULL,NULL
NULL,C.P.U PENTIUM IV,GENERICO,NULL,NULL
NULL,TECLADO NEGRO,A OPEN,549800158B,NULL
NULL,MOUSE OPTICO INALÁMBRICO,A OPEN,NULL,NULL
NULL,CAMARA WEB,CREATIVE,NULL,NULL
NULL,PARLANTES,A OPEN,NULL,NULL
NULL,MICROFONO,CREATIVE,NULL,NULL
NULL,IMPRESORA INJECCION,HP,DESKJET 820,NULL
NULL,U.P.S,CDP,NULL,NULL
NULL,TELEFONO (2 LINEAS),PANASONIC,M:KX-T3175,NULL
,7FBTB1634441,,,NULL
NULL,IDENTIFICADOR DE LLAMADAS,BELL EQUPMENT,TL6189,OO7281
NULL,HUB,D LINK,BDOG43C01110,NULL
0,EQUIPOS DE OFICINA,NULL,NULL,NULL
NULL,SUMADORA AURORA,AURORA,PR-100/2 ,NULL
NULL,PERFORADORA,RAPESCO,NULL,NULL
NULL,GRAPADORA,RAPID,NULL,NULL
NULL,SELLO (ENDOSO DE CHEQUES),NULL,NULL,NULL
0,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,MODULAR (LIBRERO),,,NULL
NULL,ARCHIVADOR DE MADERA ,NULL,NULL,NULL
NULL,"ESCRITORIO ""L"" COLOR GRIS CON NEGRO CON CAJONERA 3 ",NULL,NULL,NULL
NULL,SILLAS AZULES,NULL,NULL,NULL
NULL,SILLA DE BRAZOS COLOR AZUL GIRATORIA TIPO SECRETARIA,NULL,NULL,NULL
NULL,MODULAR AEREO COLOR NEGRO CON PUERTA COLOR AZUL,NULL,NULL,NULL
NULL,"COLECCIÓN DE LIBROS ""LA PAREJA Y SU MUNDO""",NULL,NULL,NULL
NULL,ORTODONCIA TECNICA BIOPROGRESIVA DE RICKETTS CONCHO DE VINO,Dr. PAULO ARROBO,NULL,NULL
NULL,ORTHO ORGANIZERS INC,NULL,NULL,NULL
NULL,GUIA DE PRESCRIPCION EN  ODONTOLOGIA,THOMSON PLM,NULL,NULL
NULL,ORTODONCIA CATALOGO N°10,DENTAURUM,NULL,NULL
NULL,ORTODONCIA CATALOGO N°21,DENTAURUM,NULL,NULL
NULL,TEXTO DE ENDODONCIA SEGUNDA EDICION PASTA AZUL CRISTOPHER J.R STOCK,HURCOORT BRACE,NULL,NULL
NULL,TEXTO DE ENDODONCIA PASTA DURA COLOR ROJA TERCERA EDICION,INTERAMERICANA,NULL,NULL
NULL,FUNDAMENTOS DE FARMACOLOGIA MEDICA E.SAMANIEGO,NULL,NULL,NULL
NULL,AMERICAN ORTHODONTICS CATALOGO DE PRODUCTOS,NULL,NULL,NULL
NULL,CATALOGO DE PRODUCTOS ORTODONTICOS N°10,NULL,NULL,NULL
NULL,COLECCIÓN DE PUBLICACION  INTERNACIONAL DE ODONTOLOGIA AÑO 1992,QUINTESSENCE,NULL,NULL
NULL,COLECCIÓN DE PUBLICACION  INTERNACIONAL DE ODONTOLOGIA AÑO 1994,QUINTESSENCE,NULL,NULL
NULL,PERFECCIONAMIENTO U TRATAMIENTO DE DISGNACIAS,Drs.VIVANCO,NULL,NULL
NULL,ENCICLOPEDIA DEL ECUADOR,OCEANO,NULL,NULL
NULL,HOLGORIO/ LITERATURA INFANTIL,YOLANDA/VILLAMAR,NULL,NULL
NULL,COLECCIÓN,,,NULL
NULL,DICCIONARIO ENCICLOPEDICO,EINSA,NULL,NULL
NULL,JUVENTUD EN EXTASIS,CARLOS CUAUHTEMOC,NULL,NULL
NULL,UN GRITO DESESPERADO,CARLOS CUAUHTEMOC,NULL,NULL
NULL,VOLAR SOBRE EL PANTANO,CARLOS CUAUHTEMOC,NULL,NULL
NULL,LA FUERZA DE SHECCID,CARLOS CUAUHTEMOC,NULL,NULL
NULL,JUVENTUD EN EXTASIS 2,CARLOS CUAUHTEMOC,NULL,NULL
NULL,DIAGNOSTICO PRACTICO DE OCLUSION,ESPINOZA D LA SIERRA,NULL,NULL
NULL,APARATOLOGIA ORTODONTICA REMOVIBLE,GRABER NEUMANN,NULL,NULL
NULL,DICCIONARIO DE ESPECIALIDADES FARMACEUTICAS VERSION PARA ODONTOLOGOS,PLM. ECUADOR,NULL,NULL
NULL,GUIA DE FACTURACION,Lic. GILBERTO SANCHEZ,NULL,NULL
NULL,COMO DECLARAR EL IVA,Ec. FULTON ZAMBRANO,NULL,NULL
NULL,DICCIONARIO DE ESPECIALIDADES,,,NULL
NULL,PATALOGIA BUCAL,EDITORIAL EL ATENEO,NULL,NULL
NULL,CIRUGIA MAXILOFACIAL,Dr. MIGUEL TENORIO,NULL,NULL
NULL,EL JOVEN MODERNO Y EL SEXO,Dr. JUAN CABALLERO,NULL,NULL
NULL,EL PLACER DE AMAR,ALEX COMFORT,NULL,NULL
0,VARIOS,NULL,NULL,NULL
NULL,TACHO DE BASURA,NULL,NULL,NULL
NULL,PAPELERA AZUL,METAL,NULL,NULL
NULL,REGLETA,NULL,NULL,NULL
NULL,RELOJ,D ´ MANZO,NULL,NULL
0,EQUIPOS ODONTOLOGICOS,NULL,NULL,NULL
NULL,RECORTADOR DE MODELO,BUFFALO,C4CI7M7G,NULL
NULL,ESMERIL,BALDOR,NULL,NULL
NULL,MAQUINA PARA PLATO RELAJADOR,BUFFALO,ECONO VAC,11791
NULL,PISTOLA LANZA LLAMA,BLAZER,NULL,NULL
NULL,COMPRESOR 50 LIBRAS,NULL,JRL4-0100-PAA,NULL
NULL,AUTO CLAVE BLANCO,ODONTOLOBRAS,19.L,230605234
NULL,VIBRADOR,BUFFALO,POWER RITE,1161515
0,INSTRUMENTALES ODONTOLOGICOS,NULL,NULL,NULL
NULL,VASO DAPPEN,NULL,NULL,NULL
NULL,ESPATULA DE LECRON,NULL,NULL,NULL
NULL,PINZAS ALGODONERAS,MEDIS INOX,NULL,NULL
NULL,TIJERA DE CIRUGIA,NULL,CURVA,NULL
NULL,ESTILETE,NULL,NULL,NULL
NULL,BROCHA APLICADOR DE AISLANTE,NULL,PLASTICA,NULL
NULL,ALICATE CORTE,MEDIDENTAL,UNIVERSAL,NULL
NULL,ALICATE MEDIA CAÑA,STAINLESS GRAND,UNIVERSAL,NULL
NULL,ALICATE ,EUROAPE STAINLES,UNIVERSAL,NULL
NULL,ALICATE YOUNG,MEDIDENT ,NULL,NULL
NULL,SIERRA PARA MODELOS DE YESO,NULL,NULL,NULL
NULL,TAZA DE CAUCHO PARA YESO,NULL,CELESTE,NULL
NULL,ESPATULA PARA YESO,NULL,GENERICO,NULL
NULL,MECHEROS,NULL,METÁLICO,NULL
NULL,CAJAS ACERO GRANDE,NULL,PERFEX,NULL
NULL,CAJAS ACERO PEQUEÑO,NULL,PERFEX,NULL
NULL,CAJAS PLASTICAS PEQUEÑAS,NULL,PYCCA,NULL
NULL,CAJA METÁLICA CON TAPA,NULL,NULL,NULL
NULL,SÓCALOS SUPERIOR E INFERIOR,AMARILLO,NULL,NULL
NULL,SÓCALOS SUPERIOR E INFERIOR,AZUL,NULL,NULL
NULL,SÓCALOS SUPERIOR E INFERIOR,BLANCO,NULL,NULL
NULL,SÓCALO INFERIOR,CELESTE,NULL,NULL
0,MUEBLES Y ENSERES DE OFICINAS,NULL,NULL,NULL
NULL,ARMARIO DE MADERA 6 PUERTAS,NULL,BLANCO,NULL
NULL,MODULAR DE MADERA 11 CAJONES,NULL,BLANCO,NULL
NULL,SILLAS DE MADERAS,NULL,NULL,NULL
NULL,SILLA OFICINA,NULL,CAFÉ,NULL
NULL,BANCO BLANCO,PYCCA,NULL,NULL
0,VARIOS,NULL,NULL,NULL
NULL,CAJA DE MODELOS PLÁSTICA,NULL,NULL,NULL
NULL,REGLETA,NULL,NULL,NULL
NULL,CUADRO DE GUAYASAMIN,NULL,NULL,NULL
NULL,ASPIRADORA,QSP,QPS 225,NULL
NULL,CAJA DE LICENCIAS Y CD INSTALADORES,NULL,NULL,NULL
NULL,TACHO DE BASURA,NULL,CELESTE,NULL
0,CAJA DE HERRAMIENTAS,NULL,NULL,NULL
NULL,CAJA DESTORNILLADOR DE RELOJ,NULL,5 UNIDADES,NULL
NULL,CORTE FRIO,STAINLESS  ,NULL,NULL
NULL,CAUTIL 60w,NULL,NULL,NULL
NULL,LLAVE # 12 Y 13 BOLA,STAINLESS  ,NULL,NULL
NULL,LLAVE # 7/16 - 3/8 BOLA,STAINLESS  ,NULL,NULL
NULL,LLAVE # 10-10,STAINLESS  ,NULL,NULL
NULL,LLAVE # 13-13,STAINLESS  ,NULL,NULL
NULL,LLAVE # 14-14,STAINLESS  ,NULL,NULL
NULL,LIMA TRIANGULAR,NICHOLSON,NULL,NULL
NULL,LLAVE FRANCESA,STAINLESS,NULL,NULL
NULL,MARTILLO,TRAMONTINO,NULL,NULL
NULL,PINZA PUNTOS RETOS,NULL,NULL,NULL
NULL,JUEGO DE LLAVES ,HEXAGNE,21 UNIDADES,NULL
NULL,EXTENSION 3mts,NULL,NULL,NULL
NULL,ESTILETE FINO,WARNING,NULL,NULL
NULL,ESTILETE FINO,NULL,NULL,NULL
NULL,JUEGO DESTORNILLADORES X 6m,STAINLESS,NULL,NULL
NULL,DESTORNILLADOR PEQUEÑO AMARILLO,NULL,NULL,NULL
NULL,ESTILETES AMARILLOS ,NULL,NULL,NULL
NULL,SIERRA AZUL,NULL,NULL,NULL
NULL,MANGUERA BLANCA ,NULL,NULL,NULL
NULL,EQUIPOS ODONTOLOGICOS,NULL,NULL,NULL
NULL,MICROMOTOR ENDODONTICO,TECNIKA,NULL,11838
NULL,MICROMOTOR BASE,TECNIKA,NULL,NULL
NULL,PIEZA DE MANO RECTA,TECNIKA,NULL,NULL
NULL,PIEZA DE MANO CONTRANGULO,TECNIKA,NULL,NULL
NULL,CABEZA CONTRANGULO,TECNIKA,NULL,NULL
NULL,INSTRUMENTALES ODONTOLOGICOS,NULL,NULL,NULL
NULL,VASOS DAPEN VIDRIO,VASOS DAPEN,NULL,NULL
NULL,TAZA DE CAUCHO VERDE,NULL,NULL,NULL
NULL,CAJA METALICA CON TAPA,NULL,NULL,NULL
NULL,ABRE BOCA ,MORELLI,NULL,NULL
NULL,CABEZA CONTRANGULO MICROMOTOR,N.S.K,NULL,NULL
NULL,TACO TURBINA MINI,N.S.K,NULL,NULL
NULL,TACO TURBINA NORMAL,N.S.K,NULL,NULL
NULL,CAJA PORTA ARCOS ACRILICO,NULL,NULL,NULL
NULL,EQUIPOS DE OFICINA,NULL,NULL,NULL
NULL,SWITCH 8 PUERTOS,D-LINK,NULL,NULL
NULL,MUEBLES Y ENSERES DE OFICINA,NULL,NULL,NULL
NULL,PERCHAS DE METAL,NULL,BLANCA,NULL
NULL,MODULAR  8 CAJONES CON VIDRIO,NULL,MAD-CAFÉ,NULL
NULL,BANCO PLASTICO,NULL,NULL,NULL
NULL,VARIOS,NULL,NULL,NULL
NULL,BALANZAS ROJA-BLANCA,NULL,NULL,NULL
NULL,TOPE DE PISO,STANLEY,NULL,NULL
NULL,CERRADURA,TEKNO,NULL,NULL
NULL,TACHO DE BASURA,NULL,EMBASADOR,NULL
